subject,academic_year,standard_number,standard_version,weight_excellence_raw,weight_excellence_sanitized,penalized_one,effective_credits
Physical Education,2022,91498,1,0.904761904761905,0.904761904761905,False,4
Physical Education,2022,91504,2,0.899195710455764,0.899195710455764,False,3
Physical Education,2022,91500,2,0.898900625134727,0.898900625134727,False,4
Physical Education,2022,91501,1,0.892857142857143,0.892857142857143,False,4
Latin,2022,91509,1,0.722222222222222,0.722222222222222,False,4
Latin,2022,91511,1,0.7,0.7,False,3
Latin,2022,91510,1,0.666666666666667,0.666666666666667,False,3
Latin,2022,91506,1,0.657894736842105,0.657894736842105,False,6
Latin,2022,91508,1,0.642857142857143,0.642857142857143,False,6
Latin,2022,91507,1,0.583333333333333,0.583333333333333,False,2
Drama,2022,91514,4,0.937677053824363,0.937677053824363,False,4
Drama,2022,91518,3,0.919021739130435,0.919021739130435,False,4
Drama,2022,91519,2,0.855357142857143,0.855357142857143,False,5
Drama,2022,91513,2,0.847457627118644,0.847457627118644,False,5
Drama,2022,91516,2,0.843003412969283,0.843003412969283,False,4
Drama,2022,91512,2,0.84052757793765,0.84052757793765,False,2
Physics,2022,91523,2,0.939990081005125,0.939990081005125,False,4
Physics,2022,91524,2,0.926548042704626,0.926548042704626,False,6
Physics,2022,91526,2,0.925756586109297,0.925756586109297,False,6
Physics,2022,91521,1,0.885135135135135,0.885135135135135,False,4
Physics,2022,91527,2,0.865015974440895,0.865015974440895,False,3
Physics,2022,91521,2,0.85644296542799,0.85644296542799,False,1
Agriculture & Horticulture,2022,91532,2,0.948224852071006,0.948224852071006,False,5
Agriculture & Horticulture,2022,91531,2,0.9453125,0.9453125,False,4
Agriculture & Horticulture,2022,91530,3,0.93312101910828,0.93312101910828,False,5
Agriculture & Horticulture,2022,91529,2,0.877510040160643,0.877510040160643,False,6
Agriculture & Horticulture,2022,91528,2,0.864569083447332,0.864569083447332,False,4
Chinese,2022,91536,1,0.858490566037736,0.858490566037736,False,5
Chinese,2022,91533,2,0.856780735107731,0.856780735107731,False,5
Chinese,2022,91534,1,0.611021069692058,0.611021069692058,False,3
Chinese,2022,91537,1,0.585568326947637,0.585568326947637,False,5
Chinese,2022,91535,1,0.556188925081433,0.556188925081433,False,6
Cook Islands Maori,2022,91538,2,0.967741935483871,0.967741935483871,False,5
Cook Islands Maori,2022,91541,1,0.95,0.95,False,5
Cook Islands Maori,2022,91542,1,0.893617021276596,0.893617021276596,False,5
Cook Islands Maori,2022,91540,1,0.875,0.875,False,6
Cook Islands Maori,2022,91539,1,0.78125,0.78125,False,3
French,2022,91543,2,0.910094637223975,0.910094637223975,False,5
French,2022,91546,1,0.883419689119171,0.883419689119171,False,5
French,2022,91545,1,0.707364341085271,0.707364341085271,False,6
French,2022,91544,1,0.705357142857143,0.705357142857143,False,3
French,2022,91547,1,0.67375,0.67375,False,5
German,2022,91548,2,0.909090909090909,0.909090909090909,False,5
German,2022,91551,1,0.888513513513514,0.888513513513514,False,5
German,2022,91549,1,0.724770642201835,0.724770642201835,False,3
German,2022,91550,1,0.6875,0.6875,False,6
German,2022,91552,1,0.666666666666667,0.666666666666667,False,5
Japanese,2022,91556,1,0.904301075268817,0.904301075268817,False,5
Japanese,2022,91553,2,0.882863340563991,0.882863340563991,False,5
Japanese,2022,91554,1,0.742324561403509,0.742324561403509,False,3
Japanese,2022,91555,1,0.737654320987654,0.737654320987654,False,6
Japanese,2022,91557,1,0.730129390018484,0.730129390018484,False,5
Korean,2022,91558,2,0.791044776119403,0.791044776119403,False,5
Korean,2022,91561,1,0.669117647058824,0.669117647058824,False,5
Korean,2022,91559,1,0.65625,0.65625,False,3
Korean,2022,91562,1,0.632352941176471,0.632352941176471,False,5
Korean,2022,91560,1,0.607142857142857,0.607142857142857,False,6
Samoan,2022,91566,1,0.872,0.872,False,5
Samoan,2022,91563,2,0.864224137931035,0.864224137931035,False,5
Samoan,2022,91567,1,0.802180685358256,0.802180685358256,False,5
Samoan,2022,91564,1,0.781758957654723,0.781758957654723,False,3
Samoan,2022,91565,1,0.78158844765343,0.78158844765343,False,6
Spanish,2022,91571,1,0.907103825136612,0.907103825136612,False,5
Spanish,2022,91568,2,0.904458598726115,0.904458598726115,False,5
Spanish,2022,91570,1,0.770642201834862,0.770642201834862,False,6
Spanish,2022,91569,1,0.72258064516129,0.72258064516129,False,3
Spanish,2022,91572,1,0.700738916256158,0.700738916256158,False,5
Calculus,2022,91576,1,0.965116279069768,0.965116279069768,False,2
Calculus,2022,91578,2,0.932511068943706,0.932511068943706,False,6
Calculus,2022,91579,2,0.932460423139518,0.932460423139518,False,6
Calculus,2022,91576,2,0.929898788783806,0.929898788783806,False,2
Calculus,2022,91577,2,0.895366945688145,0.895366945688145,False,5
Calculus,2022,91587,2,0.870161778046568,0.870161778046568,False,3
Statistics,2022,91584,2,0.958914268762978,0.958914268762978,False,4
Statistics,2022,91585,2,0.953614798079638,0.953614798079638,False,4
Statistics,2022,91586,2,0.944017007491395,0.944017007491395,False,4
Statistics,2022,91582,1,0.923076923076923,0.923076923076923,False,4
Statistics,2022,91581,2,0.897917741103662,0.897917741103662,False,4
Statistics,2022,91583,2,0.897137580794091,0.897137580794091,False,4
Dance,2022,91594,2,0.951515151515151,0.951515151515151,False,4
Dance,2022,91595,2,0.887755102040816,0.887755102040816,False,4
Dance,2022,91589,2,0.848167539267016,0.848167539267016,False,4
Dance,2022,91590,1,0.833333333333333,0.833333333333333,False,4
Dance,2022,91593,2,0.830769230769231,0.830769230769231,False,4
Dance,2022,91591,1,0.777777777777778,0.777777777777778,False,4
Social Studies,2022,91598,2,0.920398009950249,0.920398009950249,False,4
Social Studies,2022,91596,2,0.874233128834356,0.874233128834356,False,4
Social Studies,2022,91600,2,0.838306063522618,0.838306063522618,False,4
Social Studies,2022,91599,2,0.836675461741425,0.836675461741425,False,6
Social Studies,2022,91597,2,0.833178869323448,0.833178869323448,False,6
Biology,2022,91603,3,0.946123015261292,0.946123015261292,False,5
Biology,2022,91605,2,0.942176870748299,0.942176870748299,False,4
Biology,2022,91606,2,0.939086294416244,0.939086294416244,False,4
Biology,2022,91604,1,0.893617021276596,0.893617021276596,False,3
Biology,2022,91601,2,0.849418782502294,0.849418782502294,False,4
Biology,2022,91607,2,0.845980707395498,0.845980707395498,False,3
Technology/Hangarau,2022,91617,3,0.96301775147929,0.96301775147929,False,4
Technology/Hangarau,2022,91613,3,0.939759036144579,0.939759036144579,False,4
Technology/Hangarau,2022,91612,3,0.927350427350427,0.927350427350427,False,4
Technology/Hangarau,2022,91619,3,0.916666666666667,0.916666666666667,False,4
Technology/Hangarau,2022,91614,3,0.892857142857143,0.892857142857143,False,4
Technology/Hangarau,2022,91615,3,0.863636363636364,0.863636363636364,False,4
Construction and Mechanical Technologies,2022,91624,3,0.943548387096774,0.943548387096774,False,3
Construction and Mechanical Technologies,2022,91625,3,0.9125,0.9125,False,3
Construction and Mechanical Technologies,2022,91620,4,0.858580508474576,0.858580508474576,False,6
Construction and Mechanical Technologies,2022,91622,3,0.820851688693098,0.820851688693098,False,4
Construction and Mechanical Technologies,2022,91621,3,0.819722650231125,0.819722650231125,False,6
Construction and Mechanical Technologies,2022,91623,3,0.813059033989267,0.813059033989267,False,2
Design and Visual Communication,2022,91627,3,0.975097929490767,0.975097929490767,False,4
Design and Visual Communication,2022,91631,3,0.898068669527897,0.898068669527897,False,6
Design and Visual Communication,2022,91630,3,0.86949846468782,0.86949846468782,False,6
Design and Visual Communication,2022,91629,3,0.856052344601963,0.856052344601963,False,6
Design and Visual Communication,2022,91628,3,0.85388845247447,0.85388845247447,False,2
Processing Technologies,2022,91644,3,0.854166666666667,0.854166666666667,False,4
Processing Technologies,2022,91643,3,0.851677852348993,0.851677852348993,False,6
Te Reo Māori,2022,91652,2,0.952127659574468,0.952127659574468,False,6
Te Reo Māori,2022,91653,2,0.916783216783217,0.916783216783217,False,6
Te Reo Māori,2022,91651,2,0.851190476190476,0.851190476190476,False,6
Te Reo Māori,2022,91654,2,0.844589096826688,0.844589096826688,False,6
Tongan,2022,91682,1,0.925925925925926,0.925925925925926,False,5
Tongan,2022,91679,1,0.909638554216868,0.909638554216868,False,5
Tongan,2022,91680,1,0.802816901408451,0.802816901408451,False,3
Tongan,2022,91683,1,0.776041666666667,0.776041666666667,False,5
Tongan,2022,91681,1,0.721649484536083,0.721649484536083,False,6
Te Reo Rangatira,2022,91808,2,0.896634615384615,0.896634615384615,False,3
Te Reo Rangatira,2022,91806,1,0.888888888888889,0.888888888888889,False,4
Te Reo Rangatira,2022,91809,1,0.859848484848485,0.859848484848485,False,6
Te Reo Rangatira,2022,91804,1,0.837423312883436,0.837423312883436,False,3
Te Reo Rangatira,2022,91807,1,0.825892857142857,0.825892857142857,False,5
Te Reo Rangatira,2022,91803,1,0.814393939393939,0.814393939393939,False,3
Hauora,2022,91813,1,0.7,0.7,False,3
Hauora,2022,91814,1,0.6,0.6,False,3
Science/Pūtaiao,2022,91821,1,0.833333333333333,0.833333333333333,False,4
Science/Pūtaiao,2022,91818,1,0.5,0.5,False,4
Science/Pūtaiao,2022,91819,1,0.5,0.5,False,4
Science/Pūtaiao,2022,91820,1,0.5,0.5,False,4
New Zealand Sign Language,2022,91822,1,0.75,0.75,False,5
New Zealand Sign Language,2022,91824,1,0.7,0.7,False,6
New Zealand Sign Language,2022,91825,1,0.6,0.6,False,6
New Zealand Sign Language,2022,91823,1,0.5,0.5,False,3
Tikanga ā-Iwi,2022,91828,1,0.984848484848485,0.984848484848485,False,4
Tikanga ā-Iwi,2022,91831,1,0.928571428571429,0.928571428571429,False,4
Tikanga ā-Iwi,2022,91829,1,0.9,0.9,False,4
Tikanga ā-Iwi,2022,91833,1,0.894736842105263,0.894736842105263,False,4
Tikanga ā-Iwi,2022,91826,1,0.847826086956522,0.847826086956522,False,4
Tikanga ā-Iwi,2022,91830,1,0.846153846153846,0.846153846153846,False,4
Ngā Mahi a te Rēhia,2022,91850,1,0.666666666666667,0.666666666666667,False,4
Ngā Mahi a te Rēhia,2022,91853,1,0.5,0.5,False,4
Ngā Toi Puoro,2022,91862,1,0.75,0.75,False,4
Ngā Toi Puoro,2022,91860,1,1.0,0.5,True,4
Ngā Toi Puoro,2022,91861,1,1.0,0.5,True,4
Psychology,2022,91876,1,0.943103448275862,0.943103448275862,False,3
Psychology,2022,91874,1,0.874633000587199,0.874633000587199,False,6
Psychology,2022,91875,1,0.87312030075188,0.87312030075188,False,4
Psychology,2022,91873,1,0.86284355179704,0.86284355179704,False,3
Psychology,2022,91872,1,0.861344537815126,0.861344537815126,False,6
Digital Technologies and Hangarau Matihiko,2022,91909,1,0.927729772191673,0.927729772191673,False,3
Digital Technologies and Hangarau Matihiko,2022,91908,1,0.905233380480905,0.905233380480905,False,3
Digital Technologies and Hangarau Matihiko,2022,91902,1,0.837027379400261,0.837027379400261,False,4
Digital Technologies and Hangarau Matihiko,2022,91907,1,0.823547215496368,0.823547215496368,False,6
Digital Technologies and Hangarau Matihiko,2022,91900,1,0.81638418079096,0.81638418079096,False,6
Digital Technologies and Hangarau Matihiko,2022,91903,1,0.815076228119706,0.815076228119706,False,2
Te Ao Haka,2022,91984,1,0.81549815498155,0.81549815498155,False,5
Te Ao Haka,2022,91985,1,0.754385964912281,0.754385964912281,False,5
Te Ao Haka,2022,91987,1,0.728915662650602,0.728915662650602,False,5
Te Ao Haka,2022,91986,1,0.726829268292683,0.726829268292683,False,5
Religious Studies,2023,90827,2,0.894146817001028,0.894146817001028,False,6
Religious Studies,2023,90825,2,0.865493764869277,0.865493764869277,False,6
Religious Studies,2023,90827,3,0.82613172161367,0.82613172161367,False,6
Religious Studies,2023,91725,2,0.812117724995282,0.812117724995282,False,6
Education for Sustainability,2023,91736,2,0.913206773033033,0.913206773033033,False,4
Education for Sustainability,2023,90831,3,0.902230011442607,0.902230011442607,False,5
Education for Sustainability,2023,90828,3,0.856345291135917,0.856345291135917,False,6
Education for Sustainability,2023,91735,2,0.839269708917247,0.839269708917247,False,4
Education for Sustainability,2023,90832,3,0.810471082794357,0.810471082794357,False,5
Business Studies,2023,91379,2,0.989963593415827,0.989963593415827,False,4
Business Studies,2023,91380,2,0.981021690526486,0.981021690526486,False,4
Business Studies,2023,91381,2,0.975246773981792,0.975246773981792,False,4
Business Studies,2023,91385,2,0.884394938853545,0.884394938853545,False,3
Business Studies,2023,91869,1,0.868873887096046,0.868873887096046,False,4
Business Studies,2023,91871,1,0.866240760659651,0.866240760659651,False,4
Chemistry,2023,91390,2,0.982753270032971,0.982753270032971,False,5
Chemistry,2023,91392,2,0.973752536290052,0.973752536290052,False,5
Chemistry,2023,91389,2,0.829973781465706,0.829973781465706,False,3
Chemistry,2023,91387,2,0.820679717596048,0.820679717596048,False,4
Chemistry,2023,91393,1,0.782255562639797,0.782255562639797,False,3
Chemistry,2023,91388,2,0.750675857789936,0.750675857789936,False,3
Classical Studies,2023,91396,2,0.987114097265663,0.987114097265663,False,6
Classical Studies,2023,91394,2,0.978192302937483,0.978192302937483,False,4
Classical Studies,2023,91395,2,0.964063269129151,0.964063269129151,False,4
Classical Studies,2023,91397,2,0.820697477425986,0.820697477425986,False,6
Classical Studies,2023,91398,2,0.81919634166396,0.81919634166396,False,4
Economics,2023,91400,2,0.980383993929053,0.980383993929053,False,4
Economics,2023,91399,2,0.973991849160969,0.973991849160969,False,4
Economics,2023,91401,1,0.890665770734606,0.890665770734606,False,5
Economics,2023,91402,2,0.887004974659214,0.887004974659214,False,5
Economics,2023,91402,3,0.846540271219035,0.846540271219035,False,5
Economics,2023,91401,2,0.831440964533055,0.831440964533055,False,1
Accounting,2023,91408,2,0.994423082580562,0.99,False,4
Accounting,2023,91404,2,0.984607078492664,0.984607078492664,False,4
Accounting,2023,91406,2,0.960814671332442,0.960814671332442,False,5
Accounting,2023,91407,2,0.821984438906803,0.821984438906803,False,5
Accounting,2023,91409,2,0.778172230161336,0.778172230161336,False,4
Accounting,2023,91405,2,0.770610104555825,0.770610104555825,False,2
Earth and Space Science,2023,91410,1,0.992635962471033,0.99,False,4
Earth and Space Science,2023,91412,1,0.991359489315849,0.99,False,4
Earth and Space Science,2023,91413,2,0.988170198590958,0.988170198590958,False,4
Earth and Space Science,2023,91414,2,0.939103406461207,0.939103406461207,False,4
Earth and Space Science,2023,91410,2,0.8975838791377,0.8975838791377,False,4
Earth and Space Science,2023,91412,2,0.889367079448676,0.889367079448676,False,4
Music Studies,2023,91423,2,0.974279289461371,0.974279289461371,False,4
Music Studies,2023,91419,1,0.973615896264129,0.973615896264129,False,8
Music Studies,2023,91421,3,0.971768061455286,0.971768061455286,False,4
Music Studies,2023,91425,2,0.816361215054684,0.816361215054684,False,6
Music Studies,2023,91422,2,0.767250851755972,0.767250851755972,False,2
Geography,2023,91427,2,0.981284823827409,0.981284823827409,False,4
Geography,2023,91429,2,0.978881306148987,0.978881306148987,False,4
Geography,2023,91426,2,0.970482661534023,0.970482661534023,False,4
Geography,2023,91432,1,0.92399234218355,0.92399234218355,False,3
Geography,2023,91430,1,0.917368560419352,0.917368560419352,False,5
Geography,2023,91430,2,0.898135240350378,0.898135240350378,False,4
History,2023,91434,1,0.98091046787243,0.98091046787243,False,5
History,2023,91436,2,0.980423780133032,0.980423780133032,False,4
History,2023,91438,2,0.9499795726275,0.9499795726275,False,6
History,2023,91435,2,0.82140116424263,0.82140116424263,False,5
History,2023,91434,2,0.817548526469648,0.817548526469648,False,4
Design (Practical Art),2023,91450,1,0.965923118639239,0.965923118639239,False,4
Design (Practical Art),2023,91455,2,0.944258265650177,0.944258265650177,False,14
Design (Practical Art),2023,91445,1,0.922257926995978,0.922257926995978,False,4
Design (Practical Art),2023,91440,2,0.86880673287689,0.86880673287689,False,2
Painting (Practical Art),2023,91456,2,0.925666267445878,0.925666267445878,False,14
Painting (Practical Art),2023,91451,1,0.917868164560984,0.917868164560984,False,4
Painting (Practical Art),2023,91446,1,0.905517813757682,0.905517813757682,False,4
Painting (Practical Art),2023,91451,2,0.823553134056269,0.823553134056269,False,2
Photography (Practical Art),2023,91457,2,0.938664407937909,0.938664407937909,False,14
Photography (Practical Art),2023,91442,2,0.896079149760802,0.896079149760802,False,4
Photography (Practical Art),2023,91452,2,0.881457289587416,0.881457289587416,False,4
Photography (Practical Art),2023,91447,2,0.854872234084534,0.854872234084534,False,2
Printmaking (Practical Art),2023,91448,2,0.850837944133784,0.850837944133784,False,4
Printmaking (Practical Art),2023,91453,2,0.840864586745788,0.840864586745788,False,4
Printmaking (Practical Art),2023,91443,2,0.815256139751606,0.815256139751606,False,4
Printmaking (Practical Art),2023,91458,2,0.790789313542232,0.790789313542232,False,12
Sculpture (Practical Art),2023,91454,1,0.983501938823658,0.983501938823658,False,4
Sculpture (Practical Art),2023,91460,1,0.93947439810257,0.93947439810257,False,4
Sculpture (Practical Art),2023,91459,2,0.870826234770847,0.870826234770847,False,14
Sculpture (Practical Art),2023,91856,1,0.863215488215488,0.863215488215488,False,2
Health Education,2023,91461,1,0.989637988677591,0.989637988677591,False,5
Health Education,2023,91464,1,0.986374314498315,0.986374314498315,False,4
Health Education,2023,91465,2,0.968536644959961,0.968536644959961,False,5
Health Education,2023,91816,1,0.940244661545264,0.940244661545264,False,4
Health Education,2023,91811,1,0.906528241004448,0.906528241004448,False,3
Health Education,2023,91463,1,0.901083113221796,0.901083113221796,False,3
Home Economics,2023,91471,2,0.945711302601828,0.945711302601828,False,4
Home Economics,2023,91470,2,0.922823787212791,0.922823787212791,False,4
Home Economics,2023,91467,2,0.892745186444705,0.892745186444705,False,5
Home Economics,2023,91466,2,0.892208558832693,0.892208558832693,False,5
Home Economics,2023,91468,2,0.892027553467497,0.892027553467497,False,5
Home Economics,2023,91469,2,0.869497912175515,0.869497912175515,False,1
English,2023,91474,1,0.982172315289998,0.982172315289998,False,4
English,2023,91473,1,0.974206367488433,0.974206367488433,False,4
English,2023,91472,1,0.967687339582905,0.967687339582905,False,4
English,2023,91477,1,0.898014307221848,0.898014307221848,False,3
English,2023,91475,1,0.884338221292639,0.884338221292639,False,6
English,2023,91476,1,0.883459329033573,0.883459329033573,False,3
History of Art,2023,91484,2,0.983432610456594,0.983432610456594,False,4
History of Art,2023,91482,2,0.977549362120153,0.977549362120153,False,4
History of Art,2023,91483,2,0.950069838580041,0.950069838580041,False,4
History of Art,2023,91486,1,0.831482791454273,0.831482791454273,False,4
History of Art,2023,91487,1,0.820558817312083,0.820558817312083,False,4
History of Art,2023,91485,2,0.81994620451234,0.81994620451234,False,4
Media Studies,2023,91495,1,0.993530528570626,0.99,False,6
Media Studies,2023,91497,1,0.997071693470231,0.99,False,3
Media Studies,2023,91490,3,0.969013006889417,0.969013006889417,False,4
Media Studies,2023,91493,3,0.946961984522912,0.946961984522912,False,4
Media Studies,2023,91497,2,0.880754677153215,0.880754677153215,False,3
Media Studies,2023,91491,2,0.876887275458836,0.876887275458836,False,3
Physical Education,2023,91503,1,0.987182567777877,0.987182567777877,False,5
Physical Education,2023,91789,2,0.90527211955703,0.90527211955703,False,4
Physical Education,2023,91505,2,0.894898908848543,0.894898908848543,False,4
Physical Education,2023,91500,2,0.893680957551133,0.893680957551133,False,4
Physical Education,2023,91504,2,0.890730173557113,0.890730173557113,False,3
Physical Education,2023,91499,2,0.870785022268438,0.870785022268438,False,3
Latin,2023,91509,1,0.80092678085839,0.80092678085839,False,4
Latin,2023,91507,1,0.682688503183941,0.682688503183941,False,5
Latin,2023,91506,1,0.651933237235216,0.651933237235216,False,6
Latin,2023,91508,1,0.554042445089432,0.554042445089432,False,6
Latin,2023,91510,1,0.5,0.5,False,3
Drama,2023,91512,1,0.984712873996622,0.984712873996622,False,4
Drama,2023,91518,3,0.938830656611243,0.938830656611243,False,4
Drama,2023,91519,2,0.858868632165378,0.858868632165378,False,5
Drama,2023,91513,2,0.849132294491116,0.849132294491116,False,5
Drama,2023,91516,2,0.841714440397357,0.841714440397357,False,4
Drama,2023,91515,2,0.821945232345711,0.821945232345711,False,2
Physics,2023,91521,1,0.997161855841571,0.99,False,4
Physics,2023,91522,1,0.988062996358176,0.988062996358176,False,3
Physics,2023,91523,2,0.974344699764953,0.974344699764953,False,4
Physics,2023,91524,2,0.958341635197101,0.958341635197101,False,6
Physics,2023,91526,2,0.941582076322435,0.941582076322435,False,6
Physics,2023,91525,1,0.931266334333845,0.931266334333845,False,1
Agriculture & Horticulture,2023,91530,3,0.966351836492358,0.966351836492358,False,5
Agriculture & Horticulture,2023,91532,2,0.96540663667963,0.96540663667963,False,5
Agriculture & Horticulture,2023,91531,2,0.95101199248677,0.95101199248677,False,4
Agriculture & Horticulture,2023,91529,2,0.869319016198966,0.869319016198966,False,6
Agriculture & Horticulture,2023,91528,2,0.860468542448151,0.860468542448151,False,4
Chinese,2023,91536,1,0.867225927408383,0.867225927408383,False,5
Chinese,2023,91533,2,0.858486056126283,0.858486056126283,False,5
Chinese,2023,91534,1,0.591885358352901,0.591885358352901,False,3
Chinese,2023,91535,1,0.561825652972423,0.561825652972423,False,6
Chinese,2023,91537,1,0.542332245713984,0.542332245713984,False,5
Cook Islands Maori,2023,91538,2,0.978991802366812,0.978991802366812,False,5
Cook Islands Maori,2023,91541,1,0.939567119137242,0.939567119137242,False,5
Cook Islands Maori,2023,91540,1,0.925521856425425,0.925521856425425,False,6
Cook Islands Maori,2023,91542,1,0.817700377235502,0.817700377235502,False,5
Cook Islands Maori,2023,91539,1,0.812186038191915,0.812186038191915,False,3
French,2023,91543,2,0.941672354712994,0.941672354712994,False,5
French,2023,91546,1,0.905327670110276,0.905327670110276,False,5
French,2023,91545,1,0.689667073803551,0.689667073803551,False,6
French,2023,91544,1,0.666382597616265,0.666382597616265,False,3
French,2023,91547,1,0.624784474010971,0.624784474010971,False,5
German,2023,91548,2,0.920877984089569,0.920877984089569,False,5
German,2023,91551,1,0.903320877988847,0.903320877988847,False,5
German,2023,91550,1,0.626015836810335,0.626015836810335,False,6
German,2023,91552,1,0.618032143478594,0.618032143478594,False,5
German,2023,91549,1,0.602007297935374,0.602007297935374,False,3
Japanese,2023,91553,2,0.927055506636894,0.927055506636894,False,5
Japanese,2023,91556,1,0.910997573389627,0.910997573389627,False,5
Japanese,2023,91557,1,0.724413484476656,0.724413484476656,False,5
Japanese,2023,91555,1,0.713560877659113,0.713560877659113,False,6
Japanese,2023,91554,1,0.703233516634717,0.703233516634717,False,3
Korean,2023,91561,1,0.832498788014229,0.832498788014229,False,5
Korean,2023,91558,2,0.76086093226806,0.76086093226806,False,5
Korean,2023,91559,1,0.719281068078181,0.719281068078181,False,3
Korean,2023,91562,1,0.596091239571397,0.596091239571397,False,5
Korean,2023,91560,1,0.519509875188863,0.519509875188863,False,6
Samoan,2023,91566,1,0.916947892714292,0.916947892714292,False,5
Samoan,2023,91563,2,0.86682474281135,0.86682474281135,False,5
Samoan,2023,91564,1,0.784789467823943,0.784789467823943,False,3
Samoan,2023,91565,1,0.773282380253801,0.773282380253801,False,6
Samoan,2023,91567,1,0.736114509881796,0.736114509881796,False,5
Spanish,2023,91571,1,0.967565852763502,0.967565852763502,False,5
Spanish,2023,91568,2,0.95467218366057,0.95467218366057,False,5
Spanish,2023,91569,1,0.730274029350836,0.730274029350836,False,3
Spanish,2023,91570,1,0.695692999042125,0.695692999042125,False,6
Spanish,2023,91572,1,0.65521427883931,0.65521427883931,False,5
Calculus,2023,91579,2,0.994464481075152,0.99,False,6
Calculus,2023,91578,2,0.997163988550868,0.99,False,6
Calculus,2023,91577,2,0.971338165307098,0.971338165307098,False,5
Calculus,2023,91587,1,0.970909517035658,0.970909517035658,False,3
Calculus,2023,91576,1,0.937544984566226,0.937544984566226,False,2
Calculus,2023,91576,2,0.927900695989071,0.927900695989071,False,2
Statistics,2023,91586,2,0.996499530831703,0.99,False,4
Statistics,2023,91585,2,0.971122772334027,0.971122772334027,False,4
Statistics,2023,91581,1,0.963293430725946,0.963293430725946,False,4
Statistics,2023,91582,1,0.960893403810044,0.960893403810044,False,4
Statistics,2023,91581,2,0.899781202780334,0.899781202780334,False,4
Statistics,2023,91580,2,0.897162035753767,0.897162035753767,False,4
Dance,2023,91595,2,0.93689208438442,0.93689208438442,False,4
Dance,2023,91589,2,0.828521952605072,0.828521952605072,False,4
Dance,2023,91593,2,0.759832195547768,0.759832195547768,False,4
Dance,2023,91589,1,0.744930621335722,0.744930621335722,False,4
Dance,2023,91590,2,0.736797923167404,0.736797923167404,False,4
Dance,2023,91590,1,0.721365824401972,0.721365824401972,False,4
Social Studies,2023,91598,2,0.920599305274474,0.920599305274474,False,4
Social Studies,2023,91596,2,0.876799234066566,0.876799234066566,False,4
Social Studies,2023,91600,2,0.829677292597168,0.829677292597168,False,4
Social Studies,2023,91599,2,0.823314419310357,0.823314419310357,False,6
Social Studies,2023,91597,2,0.806992980000232,0.806992980000232,False,6
Biology,2023,91605,2,0.998417127943633,0.99,False,4
Biology,2023,91604,1,0.984766314723937,0.984766314723937,False,3
Biology,2023,91606,2,0.96586227394262,0.96586227394262,False,4
Biology,2023,91607,2,0.865264286956287,0.865264286956287,False,3
Biology,2023,91601,2,0.844224291991364,0.844224291991364,False,4
Biology,2023,91604,2,0.816931764845591,0.816931764845591,False,3
Technology/Hangarau,2023,91613,3,0.980686658245335,0.980686658245335,False,4
Technology/Hangarau,2023,91611,2,0.975873951636213,0.975873951636213,False,6
Technology/Hangarau,2023,91617,3,0.967225567907809,0.967225567907809,False,4
Technology/Hangarau,2023,91612,3,0.956652777957355,0.956652777957355,False,4
Technology/Hangarau,2023,91614,3,0.94936660935879,0.94936660935879,False,4
Technology/Hangarau,2023,91618,3,0.906328651729751,0.906328651729751,False,2
Construction and Mechanical Technologies,2023,91624,3,0.981632708354405,0.981632708354405,False,3
Construction and Mechanical Technologies,2023,91620,3,0.979941678835412,0.979941678835412,False,6
Construction and Mechanical Technologies,2023,91621,2,0.900309738753758,0.900309738753758,False,6
Construction and Mechanical Technologies,2023,91625,3,0.890410638664356,0.890410638664356,False,3
Construction and Mechanical Technologies,2023,91620,4,0.836410045218793,0.836410045218793,False,6
Design and Visual Communication,2023,91630,3,0.877126212967236,0.877126212967236,False,6
Design and Visual Communication,2023,91631,3,0.856635682721832,0.856635682721832,False,6
Design and Visual Communication,2023,91629,3,0.845603214696068,0.845603214696068,False,6
Design and Visual Communication,2023,91628,3,0.833196037234921,0.833196037234921,False,6
Processing Technologies,2023,91644,3,0.869978751691546,0.869978751691546,False,4
Processing Technologies,2023,91643,3,0.854482231118513,0.854482231118513,False,6
Te Reo Māori,2023,91652,2,0.968494407989031,0.968494407989031,False,6
Te Reo Māori,2023,91653,2,0.930613689311833,0.930613689311833,False,6
Te Reo Māori,2023,91651,1,0.869738640312551,0.869738640312551,False,6
Te Reo Māori,2023,91654,1,0.85952162688059,0.85952162688059,False,6
Tongan,2023,91682,1,0.881175171686588,0.881175171686588,False,5
Tongan,2023,91679,1,0.826770949985573,0.826770949985573,False,5
Tongan,2023,91681,1,0.788215035997134,0.788215035997134,False,6
Tongan,2023,91680,1,0.784231882474507,0.784231882474507,False,3
Tongan,2023,91683,1,0.752106230676439,0.752106230676439,False,5
Te Reo Rangatira,2023,91806,1,0.959146525856635,0.959146525856635,False,4
Te Reo Rangatira,2023,91808,2,0.944717982023971,0.944717982023971,False,3
Te Reo Rangatira,2023,91804,1,0.939057237103865,0.939057237103865,False,3
Te Reo Rangatira,2023,91817,1,0.826552796822088,0.826552796822088,False,4
Te Reo Rangatira,2023,91803,1,0.818182889346136,0.818182889346136,False,3
Te Reo Rangatira,2023,91810,1,0.800229221833919,0.800229221833919,False,4
Hauora,2023,91813,1,0.981014158885263,0.981014158885263,False,3
Hauora,2023,91814,1,1.0,0.5,True,3
