Academic Year,Standard Number,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2023,31448,3,0,0.5,1,1
2023,31500,2,0,0.5,1,1
2023,31501,1,0,0.5,1,1
2023,31501,2,0.01200057860717357,0.5120005786071735,1,1
2023,31501,3,0.0706086372152322,0.5706086372152321,1,1
2023,31502,1,0,0.5,1,1
2023,31502,2,0.01253466675385306,0.5125346667538531,1,1
2023,31502,3,0,0.5,1,1
2023,31503,2,0,0.5,1,1
2023,31504,2,0.02671086503671805,0.526710865036718,1,1
2023,31508,1,0.005896500175380737,0.5058965001753808,1,1
2023,31533,2,0,0.5,1,1
2023,31534,1,0.01703372235321882,0.5170337223532189,1,1
2023,31535,1,0.01869421019013262,0.5186942101901326,1,1
2023,31537,1,0.03603013565660385,0.5360301356566038,1,1
2023,31538,1,0.04568120007912124,0.5456812000791212,1,1
2023,31542,1,0,0.5,1,1
2023,31543,1,0,0.5,1,1
2023,31544,1,0,0.5,1,1
2023,31614,2,0.1438259870320902,0.6438259870320902,1,1
2023,31615,2,0,0.5,1,1
2023,31616,2,0,0.5,1,1
2023,31617,2,0,0.5,1,1
2023,31622,2,0.04404637406627809,0.5440463740662781,1,1
2023,31623,2,0,0.5,1,1
2023,31624,2,0,0.5,1,1
2023,31625,2,0,0.5,1,1
2023,31630,2,0,0.5,1,1
2023,31631,1,0,0.5,1,1
2023,31632,2,0.02309213437354085,0.5230921343735409,0.9986227013675225,0.9986227013675224
2023,31633,2,0,0.5,1,1
2023,31638,2,0,0.5,1,1
2023,31639,2,0,0.5,1,1
2023,31640,2,0,0.5,1,1
2023,31641,1,0,0.5,1,1
2023,31665,1,0,0.5,1,1
2023,31675,1,0.05978340550284317,0.5597834055028432,1,1
2023,31677,1,0.04115763166334535,0.5411576316633453,1,1
2023,31678,1,0.05450177059835454,0.5545017705983546,1,1
2023,31679,1,0,0.5,1,1
2023,31832,1,0,0.5,1,1
2023,31833,1,0,0.5,1,1
2023,31942,1,0.09999999999999998,0.6,1,1
2023,31946,1,0,0.5,1,1
2023,31953,1,0,0.5,1,1
2023,31955,1,0,0.5,1,1
2023,31958,1,0,0.5,1,1
2023,31958,2,0,0.5,1,1
2023,31959,2,0,0.5,1,1
2023,31959,3,0,0.5,1,1
2023,31960,3,0,0.5,1,1
2023,31961,2,0,0.5,1,1
2023,31962,2,0,0.5,1,1
2023,31963,2,0,0.5,1,1
2023,31982,1,0,0.5,1,1
2023,32003,1,0.2481745986005249,0.7481745986005249,1,1
2023,32009,1,0,0.5,1,1
2023,32010,1,0,0.5,1,1
2023,32011,1,0,0.5,1,1
2023,32052,1,0.02212762865093093,0.5221276286509309,1,1
2023,32054,1,0.08616060111209273,0.5861606011120928,1,1
2023,32056,1,0.1011977799103344,0.6011977799103344,1,1
2023,32089,1,0.04728430417149132,0.5445520639620196,0.9965846997381603,0.9993169399476322
2023,32090,1,0,0.5,1,1
2023,32092,1,0,0.5,1,1
2023,32106,1,0.25,0.75,1,1
2023,32158,1,0,0.5,1,1
2023,32174,1,0,0.5,1,1
2023,32181,1,0.0967138521392037,0.4688022015322759,0.806595188594938,0.9345068392018657
2023,32182,1,0.07836018014700369,0.4532081515038353,0.796221581358995,0.9213736100021634
2023,32183,1,0,0.3934957313628801,0.8392577220848159,0.9457619907219358
2023,32184,1,0.0781769327821305,0.4658413186708915,0.8449182745100513,0.9572538886212903
2023,32185,1,0.05031626176166909,0.3944124080123285,0.7464808169025191,0.9023846706518597
2023,32202,1,0,0.5,1,1
2023,32202,2,0,0.5,1,1
2023,32304,1,0.04788103917166386,0.1757651791912087,0.3455339173768725,0.7176497773573276
2023,32305,1,0.06370794605796287,0.1751262027591606,0.317837541392976,0.7064192846917783
2023,32360,1,0.1037870550663195,0.3673467514099635,0.6093291512292763,0.8457694548856324
2023,32366,1,0.07311313797337127,0.2548833217417317,0.484497731213749,0.8027275474453885
2023,32367,1,0.07954277663263959,0.4195487500698374,0.7193168866623272,0.8793109132251294
2023,32368,1,0.08288138893511626,0.2769206803366768,0.4993686925743058,0.8053294011727452
2023,32369,1,0.01194984419611556,0.06557601690988835,0.3021697053780293,0.7485435326642564
2023,32370,1,0.06117870949250726,0.3316960893780777,0.6462511338240564,0.875733753938486
2023,32371,1,0.06334377867517405,0.2136268822419375,0.4556116252558931,0.8053285216891297
2023,32372,1,0.2820047268927175,0.6618744788538972,0.8464106731823967,0.966540921221217
2023,32373,1,0.1128969428695081,0.3393243648832929,0.6308587720693543,0.9044313500555694
2023,32374,1,0.03833814081415315,0.3218715098380404,0.6067129535764726,0.8231795845525854
2023,32375,1,0.07584425067136086,0.3208980809605108,0.596553832789229,0.8515000025000791
2023,32378,1,0.1505430480245086,0.4435223341303641,0.7291078848134787,0.9361285987076232
2023,32379,1,0,0.1666666666666667,0.4833333333333334,0.8166666666666667
2023,32380,1,0.06109098190474915,0.2334125499000532,0.446248045124981,0.7739264771296769
2023,32418,1,0.002956413694691351,0.5029564136946914,1,1
2023,32419,1,0,0.5,1,1
2023,32443,1,0.02313945199618844,0.5231394519961885,1,1
2023,32462,1,0.007093309953968729,0.5070933099539687,1,1
2023,32468,1,0.02410421216384856,0.5241042121638486,1,1
2023,32478,1,0,0.5,1,1
2023,32483,1,0,0.5,1,1
2023,32500,1,0,0.5,1,1
2023,32503,1,0.02625269900145255,0.5262526990014526,1,1
2023,32801,1,0,0.5,1,1
2023,32803,1,0,0.5,1,1
2023,32804,1,0,0.5,1,1
2023,32805,1,0,0.5,1,1
2023,32836,1,0.101732514444437,0.601732514444437,1,1
2023,32841,1,0.1014799853281382,0.6014799853281382,1,1
2023,32844,1,0.175229693795558,0.675229693795558,1,1
2023,32845,1,0.06528005621035626,0.5652800562103563,1,1
2023,32849,1,0.1540907339623289,0.6540907339623289,1,1
2023,32850,1,0.0877231079729533,0.5877231079729532,1,1
2023,32853,1,0.05882352941176472,0.5588235294117647,1,1
2023,32876,1,0.1264787830416164,0.6264787830416164,1,1
2023,32940,1,0.3376042227576915,0.8376042227576914,1,1
2023,32941,1,0.02343190254407351,0.5111699982247051,0.9821516941759472,0.9944135984953155
2023,32954,1,0,0,0.1666666666666667,0.6666666666666667
2023,32955,1,0,0.1002240502878375,0.3109684130555989,0.7107443627677614
2023,32969,1,0,0,0.1434108443556136,0.6434108443556136
2023,32971,1,0,0.2176297478901729,0.5821023293174239,0.8644725814272509
2023,32972,1,0,0.1666666678968167,0.5000000012301501,0.8333333333333334
2023,32973,1,0,0,0.385869570652178,0.885869570652178
2023,32974,1,0,0.2891569489549322,0.6641569489549322,0.875
2023,90825,2,0.01521698764866297,0.2340186589109284,0.5842954361315429,0.8654937648692774
2023,90825,3,0.06000865431532965,0.2760325477998173,0.5276982139093207,0.811674320424833
2023,90826,2,0.02971052651196487,0.193826186425247,0.463226965450112,0.7991113055368299
2023,90826,3,0.05600658210362608,0.254099089934165,0.4978592706043389,0.7997667627737999
2023,90827,2,0.1302187321539114,0.3701172611056358,0.6340453459527524,0.894146817001028
2023,90827,3,0.0860541295951483,0.3066925224984154,0.546770114516937,0.8261317216136699
2023,90828,3,0.1038805606194068,0.3549140574280613,0.6073787879445711,0.8563452911359166
2023,90831,3,0.09887502696493805,0.405854505257568,0.709209489735237,0.9022300114426072
2023,90832,3,0.04428761970193063,0.2592329260178627,0.5254163891102893,0.8104710827943572
2023,91379,2,0.2374303399618372,0.6406103331624562,0.893143586616446,0.9899635934158271
2023,91380,2,0.2024463035560931,0.5949198771189276,0.8734952640893202,0.9810216905264857
2023,91381,2,0.1478973650496218,0.5535888422637949,0.8809382511959648,0.9752467739817917
2023,91382,1,0,0.1855161701340763,0.5502888181848038,0.8647726480507274
2023,91382,2,0.04107342908682521,0.2531255993151889,0.5509134719733879,0.8388613017450243
2023,91383,2,0.08323449436776204,0.3033515375938168,0.5703414703258467,0.850224427099792
2023,91384,2,0.03654806739420002,0.2487864528906999,0.5510998140554091,0.8388614285589093
2023,91385,2,0.1383439528937936,0.4374257129623356,0.6834766989220873,0.8843949388535453
2023,91387,2,0.04931185413172196,0.2516811648049828,0.5230490282693091,0.8206797175960482
2023,91388,2,0.01160809323344103,0.1116591488270553,0.3507269133835501,0.7506758577899358
2023,91389,2,0.04123042827493317,0.2406471407834905,0.5293904939742632,0.8299737814657059
2023,91390,2,0.1027568902072918,0.4662530905679391,0.8462494703936183,0.9827532700329711
2023,91391,2,0.1675362056997919,0.5479133484191656,0.8803771427193736,1
2023,91392,2,0.1741154285127894,0.5158804213120907,0.8155175290893535,0.9737525362900522
2023,91393,1,0.05568282369605609,0.2193501281751228,0.4459228671188641,0.7822555626397973
2023,91393,2,0.02949803977159177,0.1380948322061119,0.3304404799986607,0.7218436875641406
2023,91394,2,0.09895824568543271,0.4309545673573241,0.8101886246093745,0.978192302937483
2023,91395,2,0.1108516103853718,0.4365229805921031,0.7897346393358821,0.9640632691291507
2023,91396,2,0.1193186712807229,0.4360560595029187,0.8038514854878585,0.9871140972656626
2023,91397,2,0.06923903327500563,0.2530213800978437,0.5044798242488241,0.8206974774259861
2023,91398,2,0.0817257048497897,0.2768008640540887,0.5142715008682586,0.8191963416639596
2023,91399,2,0.1436528443441448,0.5015940351370604,0.8319330399538841,0.9739918491609686
2023,91400,2,0.1544862447834732,0.5079600297660704,0.83385777891165,0.9803839939290527
2023,91401,1,0,0.2253342973332498,0.6160000680678552,0.8906657707346055
2023,91401,2,0.0411365715186196,0.2429049773790012,0.5332093703934366,0.831440964533055
2023,91402,2,0.081705396473358,0.3565358153387533,0.6618353935246096,0.8870049746592144
2023,91402,3,0.07064852780528835,0.2922107997102488,0.568102543123995,0.8465402712190346
2023,91403,2,0.1488810103229832,0.5239583078290435,0.8750772975060602,1
2023,91404,2,0.1946610022625284,0.5510780157092612,0.8410240919393971,0.9846070784926643
2023,91405,2,0.03111677871490753,0.1508538074577359,0.3903471332986535,0.7706101045558251
2023,91406,2,0.1875965944066654,0.5167660830855676,0.7899841600113446,0.9608146713324424
2023,91407,2,0.06114985854321536,0.2607550757841746,0.5215896561477624,0.8219844389068032
2023,91408,2,0.1582725139079675,0.5444908508481292,0.8806414195207236,0.9944230825805619
2023,91409,2,0.03014942379947649,0.1585644175286054,0.4065872238904653,0.7781722301613364
2023,91410,1,0,0.4926774526700732,0.9853134151411062,0.992635962471033
2023,91410,2,0.09520971298076208,0.395178832317502,0.6975529984744395,0.8975838791376995
2023,91411,2,0.09152059710571786,0.3561098469469046,0.6376453026165696,0.8730560527753828
2023,91412,1,0.003298567054072221,0.5011789543301713,0.989239876591948,0.9913594893158488
2023,91412,2,0.1252150755929716,0.4338165254876666,0.6979685293433712,0.8893670794486762
2023,91413,2,0.2860384830491157,0.6944670280776705,0.8965987436195132,0.9881701985909584
2023,91414,2,0.1347705985415773,0.4688645256164064,0.7731973335360358,0.9391034064612067
2023,91415,1,0,0,0,0.5
2023,91415,2,0.0765502291963795,0.3259810067191181,0.6047546755952256,0.855323898072487
2023,91416,1,0,0,0.2218836082379416,0.7218836082379416
2023,91416,2,0.05302419577962303,0.1569628399463244,0.3273044658433782,0.7233658216766767
2023,91417,2,0.05646406671474974,0.1885938015907255,0.3830685857939041,0.7509388509179284
2023,91418,2,0.02478150347977193,0.09676499678133743,0.23899719098715,0.6670136976855845
2023,91419,1,0,0.4798473739040559,0.9534632701681848,0.9736158962641289
2023,91419,2,0.07423754432189766,0.216810926570877,0.3679278042432891,0.7253544219943098
2023,91420,2,0.2662624348441384,0.7012417381989777,0.9349793033548395,1
2023,91421,3,0.1107835290820122,0.3848224424728327,0.7458069748461067,0.9717680614552862
2023,91422,2,0.03433403323029238,0.1838915608733265,0.416808379399006,0.7672508517559719
2023,91423,2,0.1647875968102679,0.5302565444375821,0.8397482370886852,0.9742792894613711
2023,91424,2,0.03260896943881808,0.11650566160273,0.2588749733960507,0.6749782812321388
2023,91425,2,0.08650024876315993,0.298933752524188,0.528794718815712,0.816361215054684
2023,91426,2,0.1126519297020382,0.4550483211145735,0.8128790529465579,0.9704826615340227
2023,91427,2,0.09535372758898053,0.4170032202339484,0.8029343164723773,0.9812848238274094
2023,91428,1,0,0.3150810494867815,0.6367983727543292,0.8217173232675477
2023,91428,2,0.07560948370183512,0.3081193949772345,0.5977993890144917,0.8652894777390925
2023,91429,2,0.1269214831795578,0.4733863807502394,0.825346203719669,0.9788813061489874
2023,91430,1,0.08668453900759499,0.2552841942149158,0.5859682156266731,0.9173685604193523
2023,91430,2,0.1023364822361399,0.3855070354405425,0.6813057935547803,0.8981352403503776
2023,91431,1,0,0.1570342283008922,0.5351014462004187,0.8780672178995265
2023,91431,2,0.08114383415997983,0.3337451321212059,0.6198260671944696,0.8672247692332435
2023,91432,1,0,0.06366460235534704,0.4876569445388974,0.9239923421835504
2023,91432,2,0.08319352939035607,0.3406096273188067,0.6420748674869711,0.8846587695585204
2023,91433,2,0.09656439993701915,0.3246069530859268,0.546719687684673,0.8186771345357654
2023,91434,1,0.3714705150911669,0.8493451687762519,0.9587851215575152,0.9809104678724302
2023,91434,2,0.07445216646731362,0.2614863348017031,0.5045826948040377,0.8175485264696483
2023,91435,2,0.06954172051201629,0.2727671607238753,0.5246266044544892,0.8214011642426302
2023,91436,2,0.05737302843364089,0.3071128451904112,0.7301635968898025,0.9804237801330322
2023,91437,2,0.06072900779086454,0.2427592079482833,0.4890029116277757,0.8069727114703569
2023,91438,2,0.09355736641972512,0.3786155909054188,0.7350377971131942,0.9499795726275005
2023,91439,2,0.1647291523565044,0.5220315417414956,0.8573023893849913,1
2023,91440,2,0.05030496705940701,0.3016166206826902,0.6201183865001736,0.8688067328768904
2023,91441,2,0.04775231241070854,0.2305965640768264,0.4923736212672351,0.8095293696011172
2023,91442,2,0.08431703526447659,0.3406372023552041,0.6523993168515295,0.896079149760802
2023,91443,2,0,0.1633688272033554,0.4786249669549612,0.8152561397516057
2023,91444,2,0,0.1030945002744804,0.380322512040851,0.7772280117663706
2023,91445,1,0.1451654204505865,0.280857742704417,0.557950249249809,0.9222579269959784
2023,91445,2,0.03955410658197334,0.2201825602226651,0.5091363806366703,0.8285079269959785
2023,91446,1,0.01163824167113631,0.2758862776542698,0.6697658497408152,0.9055178137576817
2023,91446,2,0.03928947393401905,0.2208545375497142,0.4985279856631454,0.8169629220474502
2023,91447,2,0.04713970625013592,0.2535299722850883,0.5612625001194862,0.8548722340845338
2023,91448,2,0.05062044889659306,0.2638608224592911,0.5640783176964822,0.8508379441337841
2023,91449,2,0.05553148779306144,0.2241436417461333,0.5051850854768258,0.8365729315237539
2023,91450,1,0.1192640592468195,0.3556094289979446,0.7022684883903638,0.9659231186392387
2023,91450,2,0.05408001016706487,0.2546380588547953,0.5490987542390346,0.8485407055513041
2023,91451,1,0.09009739951694601,0.4047086351971231,0.7324794002411605,0.9178681645609835
2023,91451,2,0.04479789868499928,0.2294867827290144,0.5082420181002842,0.8235531340562692
2023,91452,2,0.06539136925283917,0.2844862198089934,0.6005521401435703,0.8814572895874161
2023,91453,2,0.07167197497173772,0.2758495284604288,0.545042140234479,0.8408645867457878
2023,91454,1,0,0,0.483501938823658,0.983501938823658
2023,91454,2,0.09025916117238009,0.2823979395862583,0.5270692886661077,0.8349305102522294
2023,91455,2,0.06157892830300799,0.3299678482208441,0.712647185568013,0.9442582656501769
2023,91456,2,0.05375186996301018,0.2988743353040737,0.670788732786942,0.9256662674458785
2023,91457,2,0.05518413677160744,0.3447070066408067,0.7281872778071079,0.9386644079379086
2023,91458,2,0.01240805883273627,0.1388473587845956,0.4172286134940911,0.7907893135422318
2023,91459,2,0.01265040442873366,0.1424450569055589,0.5006208872476726,0.8708262347708473
2023,91460,1,0,0.3388921141996031,0.778366512302173,0.9394743981025699
2023,91460,2,0.03625449618169285,0.2490378836287923,0.553473808439512,0.8406904209924125
2023,91461,1,0.002340065424610849,0.1625964379671844,0.6498943612201639,0.9896379886775903
2023,91461,2,0.1164801928131459,0.3993692617463776,0.6648837455089113,0.8819946765756795
2023,91462,2,0.1881936030479492,0.5717053177698305,0.8835117147218813,1
2023,91463,1,0,0.1495970412026628,0.5506801544244586,0.9010831132217958
2023,91463,2,0.08702478010456322,0.3391667314868668,0.6201661823685705,0.8680242309862669
2023,91464,1,0.001626024944108795,0.4903109291534086,0.975059218707615,0.9863743144983153
2023,91464,2,0.1129264968895729,0.3792726491324333,0.6369627320794031,0.8706165798365426
2023,91465,2,0.1317092528731212,0.4320059269299736,0.7688333190168135,0.9685366449599613
2023,91466,1,0,0.2382208594137932,0.6033000161170836,0.8650791567032905
2023,91466,2,0.09556117803790026,0.3798508335204895,0.6764982143152818,0.8922085588326926
2023,91467,2,0.09765006081286348,0.3786254034245244,0.6737205290563664,0.8927451864447054
2023,91468,2,0.1128682518433214,0.3811120141002264,0.6602713157244021,0.8920275534674971
2023,91469,1,0,0,0,0.5
2023,91469,2,0.0969570378650666,0.3540139831631196,0.6265548574735675,0.8694979121755146
2023,91470,2,4.910668762980186E-4,0.2077665157689566,0.6300992361054498,0.9228237872127912
2023,91471,2,0.1045076794820442,0.4321970314960547,0.7734006546158387,0.9457113026018282
2023,91472,1,0.127218722582057,0.4704712947372644,0.8109399117381124,0.967687339582905
2023,91473,1,0.1309285260248431,0.4914793940485336,0.8347572355121232,0.9742063674884328
2023,91474,1,0.1451430417788259,0.4960925169721155,0.8331217904832876,0.982172315289998
2023,91475,1,0.0686041291057895,0.3210494365182741,0.6367835287051231,0.8843382212926385
2023,91476,1,0.07112880704502011,0.3079394298682763,0.6202699518568289,0.8834593290335726
2023,91477,1,0.1175469675305038,0.3987922031020857,0.6792595427934295,0.8980143072218476
2023,91478,1,0.09752030847501952,0.3425188021971345,0.6150525486009346,0.8700540548788196
2023,91479,1,0.0867529314072713,0.3107305416173181,0.5643962645684771,0.8404186543584304
2023,91480,1,0.09218013892346316,0.3418044375615996,0.6253146710770554,0.8756903724389191
2023,91482,2,0.1099426638694177,0.4525893659058871,0.8201960641566222,0.9775493621201526
2023,91483,2,0.1061685769025935,0.4136208605631579,0.7575221222406054,0.950069838580041
2023,91484,2,0.1849878877379319,0.5554407492271264,0.8538854719457879,0.9834326104565935
2023,91485,2,0.05370851609076072,0.2427705158707942,0.5090082042923736,0.8199462045123401
2023,91486,1,0.04979483590758649,0.2285282416143004,0.5102161971609864,0.8314827914542726
2023,91487,1,0.0545748917409522,0.2134759655461818,0.479459891117312,0.8205588173120825
2023,91488,2,0.06597363922887639,0.250234726179526,0.4956045073092703,0.8113434203586207
2023,91489,1,0.0695519773827496,0.2755624303347944,0.525297334210021,0.8192868812579762
2023,91490,3,0.1306101087426939,0.4695405921032526,0.8079434902499759,0.9690130068894172
2023,91491,2,0.1235760855128391,0.3789240309402491,0.6322352208862461,0.876887275458836
2023,91492,1,1.849492514481299E-4,1.849492514481299E-4,0,0.5
2023,91492,2,0.09863783251445796,0.3356801604282023,0.6088140251883573,0.871771697274613
2023,91493,3,0.09327615924117427,0.3931074390298596,0.7467932643115971,0.9469619845229118
2023,91494,2,0.06649085973484448,0.2727410904334284,0.5430218952134778,0.8367716645148938
2023,91495,1,0,0.4912339878714746,0.9847645164421011,0.9935305285706265
2023,91495,2,0.07887616400998682,0.3060763013878084,0.5875853909131872,0.8603852535353655
2023,91496,2,0.0850216043901077,0.297868426251816,0.5516249740444781,0.8387781521827697
2023,91497,1,0,0.4939932989680191,0.9910649924382501,0.997071693470231
2023,91497,2,0.07798101092063048,0.3274521653665051,0.6302258315990892,0.8807546771532146
2023,91498,1,0.0122801127961551,0.1439003819945461,0.46115860789723,0.829538338698839
2023,91498,2,0.09488252413367187,0.3395677302283471,0.6092795978147368,0.8645943917200616
2023,91499,1,0.03528264174108881,0.1995503582266436,0.4353120612329846,0.7710443447474298
2023,91499,2,0.1128496060268031,0.3789916659997529,0.6369270822413879,0.8707850222684381
2023,91500,2,0.1401081042607482,0.4255128073329342,0.6790856606233189,0.8936809575511329
2023,91501,1,0,0.1103333990904944,0.4249771890802063,0.8146437899897119
2023,91501,2,0.01955416861300752,0.1875051538025536,0.4859740668797176,0.8180230816901715
2023,91502,1,0.06845133225648237,0.2657390188138407,0.5034411160730073,0.8061534295156491
2023,91502,2,0.09026920632554125,0.3294323160379435,0.5968737497900012,0.8577106400775989
2023,91503,1,0,0.4874387851482938,0.974621352926171,0.9871825677778773
2023,91503,2,0.1070685315465689,0.343769853568019,0.5926154532211563,0.8559141311997062
2023,91504,1,0,0,0.2397110652768585,0.7397110652768586
2023,91504,2,0.1203907620535971,0.4039047499496825,0.6742441614531988,0.8907301735571134
2023,91505,1,0,0,0,0.5
2023,91505,2,0.1307556591248081,0.4101366238122433,0.6742798735359786,0.8948989088485434
2023,91506,1,0,0,0.1519332372352155,0.6519332372352155
2023,91507,1,0,0.1310938326067761,0.313782335790717,0.6826885031839409
2023,91508,1,0.02907711250495521,0.05209813514620953,0.07706346773068667,0.5540424450894323
2023,91509,1,0.03247528639209274,0.0573776103002,0.3258291047664972,0.80092678085839
2023,91510,1,0,0,0,0.5
2023,91511,1,0,0,0,0.5
2023,91512,1,0,0.07233291887086885,0.5570457928674908,0.984712873996622
2023,91512,2,0.04682150657015805,0.2009024974204614,0.4745265126618352,0.820445521811532
2023,91513,2,0.04837265201582902,0.2327764893166227,0.5335361317919092,0.8491322944911156
2023,91514,4,0.1492530986042565,0.5029938026023077,0.8537407039980514,1
2023,91515,1,0,0.04046121882786674,0.3404266575364326,0.799965438708566
2023,91515,2,0.03499982610677055,0.1926686975571653,0.4796141037961059,0.8219452323457112
2023,91516,2,0.0507118956170905,0.2647512513543862,0.555753796134653,0.8417144403973573
2023,91517,2,0.02058967337015233,0.1102111222523768,0.3307313279158831,0.7411098790336585
2023,91518,3,0.05334713791925344,0.3247698423476694,0.7102533610396594,0.9388306566112434
2023,91519,2,0.05958068174291653,0.2918682429052704,0.5911561933277316,0.8588686321653778
2023,91520,2,0.01817661260758191,0.1144589748395924,0.3205697764355627,0.7242874142035521
2023,91521,1,0.211927295026181,0.4978433689472314,0.783077929762621,0.9971618558415707
2023,91521,2,0.06227621139972012,0.2919259741894872,0.575103914103935,0.845454151314168
2023,91522,1,0.4924076523869036,0.9813809810111713,0.9770363249824433,0.9880629963581756
2023,91522,2,0.04367734059005368,0.2324256611783201,0.5024300890454456,0.8136817684571791
2023,91523,2,0.09519487673615484,0.3845379089732976,0.7636877320020962,0.9743446997649534
2023,91524,2,0.1728579575566218,0.5181520950354527,0.8036357726759322,0.9583416351971014
2023,91525,1,0.05557367792738882,0.4409877008254706,0.8166803572319264,0.9312663343338448
2023,91525,2,0.06908213291819326,0.2783654330325567,0.51901422764841,0.8097309275340465
2023,91526,2,0.09440202357255773,0.4053889974368969,0.7525690501867739,0.9415820763224346
2023,91527,1,0,0.1611526734721436,0.4859892846486199,0.8248366111764763
2023,91527,2,0.06186020297285355,0.2859295431116637,0.5601559513152865,0.8360866111764763
2023,91528,2,0.07872788734311814,0.3265404605760502,0.608281115681083,0.860468542448151
2023,91529,1,0,0,0,0.5
2023,91529,2,0.1037251465013699,0.3677856778112791,0.6333795475088746,0.8693190161989655
2023,91530,3,0.09474304089683833,0.4261645301193893,0.7977733257149089,0.966351836492358
2023,91531,2,0.09857127957177103,0.411360651859031,0.7638013647740295,0.9510119924867695
2023,91532,2,0.1660716113329339,0.5161317314990996,0.8154667568457961,0.9654066366796303
2023,91533,2,0.04688119455325179,0.2250107068090487,0.5366155683820799,0.858486056126283
2023,91534,1,0.009133900663389427,0.0351286255044137,0.1178800831939249,0.5918853583529006
2023,91535,1,0.003535854090607804,0.01310467101777657,0.07139446989959192,0.5618256529724232
2023,91536,1,0.04899125506295993,0.2219819547799334,0.5402166271253562,0.8672259274083827
2023,91537,1,0.001651285474454312,0.001651285474454312,0.04233224571398353,0.5423322457139835
2023,91538,2,0.1133455799569169,0.47909298276529,0.8447392051751854,0.9789918023668124
2023,91539,1,0.1888960331353085,0.4318160167405001,0.5551060217971063,0.8121860381919146
2023,91540,1,0.03122140585931221,0.3032952773221611,0.6975957278882736,0.9255218564254247
2023,91541,1,0.05094179682567052,0.3390844416290957,0.7277097639406669,0.9395671191372417
2023,91542,1,0.02985772471164672,0.1519674455706895,0.4398100980945451,0.8177003772355023
2023,91543,2,0.1047419136941977,0.4247716453259183,0.7617020863447145,0.9416723547129938
2023,91544,1,0.007515598308146798,0.03899116790295887,0.1978581672110769,0.6663825976162647
2023,91545,1,0,0.04667048794737527,0.236337561750926,0.6896670738035506
2023,91546,1,0.0634523207111089,0.3100481386409245,0.6519234880400917,0.9053276701102762
2023,91547,1,0.001992690161191135,0.03025802213759438,0.1530498059873744,0.6247844740109711
2023,91548,2,0.04833475030285073,0.2817283302853979,0.6542715640721162,0.920877984089569
2023,91549,1,0.005766718173479402,0.05548305861023578,0.1517236383721307,0.6020072979353743
2023,91550,1,0.005826485617545785,0.02394338560846282,0.1441327368012517,0.6260158368103346
2023,91551,1,0.048875138053809,0.2710877245010484,0.6255334644360859,0.9033208779888466
2023,91552,1,0,0.03771347549067905,0.1557456189692733,0.6180321434785943
2023,91553,2,0.1116406048385053,0.4010640043012863,0.7164789060996752,0.9270555066368942
2023,91554,1,0.03753943506733626,0.142019724116172,0.3077138056835532,0.7032335166347174
2023,91555,1,0.04063489900927592,0.1457501898537739,0.3186761685036113,0.7135608776591132
2023,91556,1,0.1167609934829143,0.4090979792958482,0.7033345592025606,0.9109975733896267
2023,91557,1,0.03093820293214761,0.1285475394715481,0.3220228210160562,0.7244134844766557
2023,91558,2,0,0,0.26086093226806,0.76086093226806
2023,91559,1,0.006741055537166474,0.1423476022066855,0.3548876147476995,0.7192810680781805
2023,91560,1,0,0,0.0195098751888631,0.5195098751888632
2023,91561,1,5.38310250149443E-4,0.06058650110108993,0.3925469788651693,0.8324987880142288
2023,91562,1,0.01595933110687597,0.03224230354229507,0.1123742120068162,0.5960912395713971
2023,91563,2,0.01524892516460408,0.1798625895928051,0.5314384072395506,0.8668247428113496
2023,91564,1,0.08221933630472722,0.2480117319894626,0.4505818635086784,0.7847894678239429
2023,91565,1,0.07210047866151076,0.2185185302915453,0.4197004318838353,0.7732823802538007
2023,91566,1,0.02596158218289207,0.1849172308314571,0.5759035413628566,0.9169478927142916
2023,91567,1,0.05067732368791222,0.1835265936443749,0.3689637798382584,0.7361145098817957
2023,91568,2,0.1131824858645916,0.4479226838208789,0.7894123816168577,0.9546721836605704
2023,91569,1,0.01788541125991244,0.106934354872823,0.3193229729637468,0.7302740293508363
2023,91570,1,0.04383216081843816,0.148167499757491,0.3000283379811776,0.6956929990421248
2023,91571,1,0.06110661843426563,0.3067576108358163,0.7132168451650529,0.9675658527635024
2023,91572,1,0.01543995310446195,0.06471064657945752,0.2044849723143056,0.65521427883931
2023,91573,1,0,0.01383182665355826,0.1048091082321913,0.5909772815786329
2023,91573,2,0.02400157140194048,0.1920590158634595,0.444528029190501,0.776470584728982
2023,91574,1,0.03438009180833368,0.1372457556432084,0.4500095302282654,0.8471438663933907
2023,91574,2,0.03465880662958082,0.1935311345952657,0.5104800108564904,0.8516076828908057
2023,91575,1,0.01745532922302445,0.1305313144326825,0.3553730281134115,0.7422970429037534
2023,91575,2,0.03300834379911877,0.1867264320516613,0.4285227078389857,0.7748046195864431
2023,91576,1,0,0.4003900936179646,0.8379350781841903,0.9375449845662257
2023,91576,2,0.03769117096857327,0.3342694743393769,0.7244789993598749,0.9279006959890713
2023,91577,2,0.1444109131461999,0.4470793132882849,0.7740065654491826,0.9713381653070975
2023,91578,2,0.1433742368576628,0.4973737052115618,0.8511634569047672,0.9971639885508682
2023,91579,2,0.1605642550771975,0.5161281379936005,0.850028363991555,0.994464481075152
