Academic Year,Standard,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2020,91607,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,91607,2,0.064557571864461200,0.269311064718163000,0.522000963545849000,0.817247470692147000
2020,91608,3,0.106253988513082000,0.364709636247607000,0.598276962348437000,0.839821314613912000
2020,91609,3,0.115313653136531000,0.352398523985240000,0.555350553505535000,0.818265682656827000
2020,91610,2,0.134615384615385000,0.480769230769231000,0.788461538461538000,0.942307692307692000
2020,91610,3,0.087758112094395300,0.333702064896755000,0.580383480825959000,0.834439528023599000
2020,91611,2,0.208333333333333000,0.541666666666667000,0.750000000000000000,0.916666666666667000
2020,91611,3,0.119158878504673000,0.386915887850467000,0.618457943925234000,0.850700934579439000
2020,91612,3,0.132653061224490000,0.508503401360544000,0.843537414965987000,0.967687074829932000
2020,91613,3,0.214705882352941000,0.588235294117647000,0.802941176470588000,0.929411764705882000
2020,91614,3,0.150000000000000000,0.375000000000000000,0.575000000000000000,0.850000000000000000
2020,91615,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91615,3,0.075396825396825400,0.289682539682540000,0.591269841269841000,0.876984126984127000
2020,91616,3,0.057692307692307700,0.237179487179487000,0.448717948717949000,0.769230769230769000
2020,91617,3,0.146913580246914000,0.472839506172840000,0.779012345679012000,0.953086419753087000
2020,91618,3,0.225000000000000000,0.650000000000000000,0.875000000000000000,0.950000000000000000
2020,91619,3,0.121951219512195000,0.439024390243902000,0.768292682926829000,0.951219512195122000
2020,91620,3,0.139575971731449000,0.439929328621908000,0.694346289752650000,0.893992932862191000
2020,91620,4,0.094393592677345500,0.363844393592677000,0.630434782608696000,0.860983981693364000
2020,91621,1,0.000000000000000000,0.312500000000000000,0.750000000000000000,0.937500000000000000
2020,91621,3,0.066558441558441500,0.260551948051948000,0.483766233766234000,0.789772727272727000
2020,91622,3,0.058383233532934100,0.282185628742515000,0.547155688622754000,0.823353293413174000
2020,91623,3,0.077933450087565700,0.300350262697023000,0.542907180385289000,0.820490367775832000
2020,91624,3,0.132812500000000000,0.449218750000000000,0.730468750000000000,0.914062500000000000
2020,91625,3,0.166666666666667000,0.516339869281046000,0.771241830065359000,0.921568627450980000
2020,91626,3,0.058201058201058200,0.279100529100529000,0.519841269841270000,0.798941798941799000
2020,91627,3,0.126436781609195000,0.490229885057471000,0.827298850574713000,0.963505747126437000
2020,91628,3,0.071124361158432700,0.275979557069847000,0.529386712095400000,0.824531516183986000
2020,91629,2,0.000000000000000000,0.250000000000000000,0.500000000000000000,0.750000000000000000
2020,91629,3,0.075353645266594100,0.306039173014146000,0.579706202393906000,0.849020674646355000
2020,91630,3,0.061338289962825300,0.307156133828996000,0.611524163568773000,0.865706319702602000
2020,91631,3,0.117431192660550000,0.432110091743119000,0.722018348623853000,0.907339449541284000
2020,91632,4,0.177419354838710000,0.435483870967742000,0.596774193548387000,0.838709677419355000
2020,91633,3,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,91633,4,0.085629921259842500,0.331692913385827000,0.577755905511811000,0.831692913385827000
2020,91634,3,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.750000000000000000
2020,91634,4,0.055743243243243300,0.307432432432432000,0.584459459459459000,0.832770270270270000
2020,91635,3,0.137500000000000000,0.450000000000000000,0.650000000000000000,0.837500000000000000
2020,91635,4,0.061755952380952400,0.276785714285714000,0.537202380952381000,0.822172619047619000
2020,91636,4,0.061151079136690700,0.302158273381295000,0.654676258992806000,0.913669064748201000
2020,91637,3,0.100000000000000000,0.200000000000000000,0.400000000000000000,0.800000000000000000
2020,91637,4,0.079185520361991000,0.312217194570136000,0.531674208144796000,0.798642533936652000
2020,91638,4,0.060975609756097600,0.256097560975610000,0.573170731707317000,0.878048780487805000
2020,91639,3,0.192307692307692000,0.576923076923077000,0.807692307692308000,0.923076923076923000
2020,91639,4,0.089285714285714300,0.369047619047619000,0.666666666666667000,0.886904761904762000
2020,91640,4,0.139344262295082000,0.426229508196721000,0.696721311475410000,0.909836065573770000
2020,91641,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,91641,3,0.000000000000000000,0.100000000000000000,0.500000000000000000,0.900000000000000000
2020,91641,4,0.082191780821917800,0.356164383561644000,0.664383561643836000,0.890410958904110000
2020,91642,4,0.000000000000000000,0.068965517241379300,0.224137931034483000,0.655172413793103000
2020,91643,3,0.097665847665847700,0.389434889434889000,0.670761670761671000,0.878992628992629000
2020,91644,3,0.125000000000000000,0.306818181818182000,0.477272727272727000,0.795454545454545000
2020,91650,1,0.000000000000000000,0.125000000000000000,0.458333333333333000,0.833333333333333000
2020,91650,2,0.049172346640701100,0.236611489776047000,0.528724440116845000,0.841285296981500000
2020,91651,1,0.218750000000000000,0.468750000000000000,0.562500000000000000,0.812500000000000000
2020,91651,2,0.112429378531073000,0.356497175141243000,0.594350282485876000,0.850282485875706000
2020,91652,2,0.112447698744770000,0.445606694560670000,0.777196652719665000,0.944037656903766000
2020,91653,2,0.079510703363914400,0.351681957186544000,0.694954128440367000,0.922782874617737000
2020,91654,1,0.066666666666666700,0.266666666666667000,0.566666666666667000,0.866666666666667000
2020,91654,2,0.053679653679653700,0.240259740259740000,0.502164502164502000,0.815584415584416000
2020,91679,1,0.013422818791946300,0.110738255033557000,0.459731543624161000,0.862416107382550000
2020,91680,1,0.067567567567567500,0.207207207207207000,0.378378378378378000,0.738738738738739000
2020,91681,1,0.097560975609756100,0.243902439024390000,0.365853658536585000,0.719512195121951000
2020,91682,1,0.014388489208633100,0.125899280575540000,0.482014388489209000,0.870503597122302000
2020,91683,1,0.078431372549019600,0.220588235294118000,0.475490196078431000,0.833333333333333000
2020,91725,2,0.084433318161128800,0.321574874829313000,0.565999089667729000,0.828857532999545000
2020,91735,1,0.333333333333333000,0.833333333333333000,1.000000000000000000,1.000000000000000000
2020,91735,2,0.110169491525424000,0.364406779661017000,0.616222760290557000,0.861985472154964000
2020,91736,2,0.032258064516129100,0.290322580645161000,0.612903225806452000,0.854838709677419000
2020,91789,1,0.250000000000000000,0.666666666666667000,0.833333333333333000,0.916666666666667000
2020,91789,2,0.147221369358305000,0.453177770954866000,0.710316241940436000,0.904359840343875000
2020,91803,1,0.058139534883720900,0.282945736434109000,0.581395348837209000,0.856589147286822000
2020,91804,1,0.080769230769230800,0.323076923076923000,0.673076923076923000,0.930769230769231000
2020,91805,1,0.080808080808080800,0.368686868686869000,0.702020202020202000,0.914141414141414000
2020,91806,1,0.108695652173913000,0.355072463768116000,0.666666666666667000,0.920289855072464000
2020,91807,1,0.077956989247311800,0.284946236559140000,0.532258064516129000,0.825268817204301000
2020,91808,2,0.062111801242236000,0.291925465838509000,0.667701863354037000,0.937888198757764000
2020,91809,1,0.037162162162162200,0.226351351351351000,0.537162162162162000,0.847972972972973000
2020,91810,1,0.051020408163265300,0.238095238095238000,0.517006802721088000,0.829931972789116000
2020,91811,1,0.000000000000000000,0.000000000000000000,0.200000000000000000,0.700000000000000000
2020,91812,1,0.000000000000000000,0.250000000000000000,0.571428571428571000,0.821428571428571000
2020,91813,1,0.000000000000000000,0.166666666666667000,0.666666666666667000,1.000000000000000000
2020,91814,1,0.000000000000000000,0.078947368421052700,0.210526315789474000,0.631578947368421000
2020,91815,1,0.000000000000000000,0.300000000000000000,0.800000000000000000,1.000000000000000000
2020,91816,1,0.000000000000000000,0.272727272727273000,0.590909090909091000,0.818181818181818000
2020,91817,1,0.082352941176470600,0.270588235294118000,0.488235294117647000,0.800000000000000000
2020,91818,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,91822,1,0.000000000000000000,0.000000000000000000,0.333333333333333000,0.833333333333333000
2020,91823,1,0.000000000000000000,0.000000000000000000,0.333333333333333000,0.833333333333333000
2020,91824,1,0.166666666666667000,0.666666666666667000,1.000000000000000000,1.000000000000000000
2020,91825,1,0.000000000000000000,0.166666666666667000,0.666666666666667000,1.000000000000000000
2020,91826,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,91827,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,91828,1,0.000000000000000000,0.300000000000000000,0.700000000000000000,0.900000000000000000
2020,91829,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91830,1,0.000000000000000000,0.200000000000000000,0.600000000000000000,0.900000000000000000
2020,91831,1,0.000000000000000000,0.250000000000000000,0.625000000000000000,0.875000000000000000
2020,91832,1,0.000000000000000000,0.050000000000000000,0.150000000000000000,0.600000000000000000
2020,91833,1,0.000000000000000000,0.178571428571429000,0.428571428571429000,0.750000000000000000
2020,91834,1,0.000000000000000000,0.000000000000000000,0.083333333333333300,0.583333333333333000
2020,91835,1,0.000000000000000000,0.125000000000000000,0.625000000000000000,1.000000000000000000
2020,91849,1,0.070809248554913300,0.197254335260116000,0.356936416184971000,0.730491329479769000
2020,91850,1,0.000000000000000000,0.045454545454545500,0.272727272727273000,0.727272727272727000
2020,91851,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,91852,1,0.045454545454545500,0.409090909090909000,0.727272727272727000,0.863636363636364000
2020,91853,1,0.000000000000000000,0.277777777777778000,0.666666666666667000,0.888888888888889000
2020,91854,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91855,1,0.214285714285714000,0.428571428571429000,0.642857142857143000,0.928571428571429000
2020,91857,1,0.000000000000000000,0.083333333333333300,0.166666666666667000,0.583333333333333000
2020,91858,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91860,1,0.000000000000000000,0.250000000000000000,0.562500000000000000,0.812500000000000000
2020,91861,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,91862,1,0.000000000000000000,0.100000000000000000,0.300000000000000000,0.700000000000000000
2020,91863,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,91869,1,0.101049868766404000,0.342519685039370000,0.599081364829396000,0.857611548556430000
2020,91870,1,0.088102409638554200,0.323042168674699000,0.615963855421687000,0.881024096385542000
2020,91871,1,0.097513089005235600,0.330497382198953000,0.598821989528796000,0.865837696335079000
2020,91872,1,0.062868369351670000,0.266863130320891000,0.538965291421087000,0.834970530451866000
2020,91873,1,0.051835853131749500,0.255579553635709000,0.532757379409647000,0.829013678905688000
2020,91874,1,0.076826196473551700,0.300167926112511000,0.552476910159530000,0.829135180520571000
2020,91875,1,0.077812828601472200,0.297055730809674000,0.552050473186120000,0.832807570977918000
2020,91876,1,0.082390953150242300,0.376413570274637000,0.734248788368336000,0.940226171243942000
2020,91900,1,0.052098408104196800,0.276410998552822000,0.541968162083936000,0.817655571635311000
2020,91901,1,0.091946308724832200,0.330201342281879000,0.558389261744966000,0.820134228187920000
2020,91902,1,0.123052959501558000,0.360591900311527000,0.548286604361371000,0.810747663551402000
2020,91903,1,0.098187311178247800,0.334592145015106000,0.551359516616314000,0.814954682779456000
2020,91904,1,0.120967741935484000,0.306451612903226000,0.451612903225807000,0.766129032258065000
2020,91905,1,0.157407407407407000,0.462962962962963000,0.671296296296296000,0.865740740740741000
2020,91906,1,0.090106007067137800,0.294346289752650000,0.505653710247350000,0.801413427561837000
2020,91907,1,0.088597210828548000,0.321575061525841000,0.538556193601313000,0.805578342904020000
2020,91908,1,0.121776504297994000,0.436962750716332000,0.742836676217765000,0.927650429799427000
2020,91909,1,0.099411764705882400,0.381176470588235000,0.681764705882353000,0.900000000000000000
2020,91985,2,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2021,90825,3,0.071980228606734600,0.286221810318196000,0.536916898362682000,0.822675316651220000
2021,90826,3,0.065144766146993300,0.266369710467706000,0.514922048997773000,0.813697104677060000
2021,90827,2,0.071428571428571500,0.357142857142857000,0.785714285714286000,1.000000000000000000
2021,90827,3,0.064430837740050100,0.263985527414417000,0.514750904536599000,0.815196214862232000
2021,90828,3,0.074626865671641800,0.349502487562189000,0.646766169154229000,0.871890547263682000
2021,90831,3,0.038461538461538400,0.307692307692308000,0.730769230769231000,0.961538461538462000
2021,90832,3,0.075609756097561000,0.341463414634146000,0.663414634146342000,0.897560975609756000
2021,91379,2,0.078933189655172400,0.333782327586207000,0.658405172413793000,0.903556034482759000
2021,91380,2,0.111431870669746000,0.431870669745958000,0.760392609699769000,0.939953810623557000
2021,91381,2,0.046875000000000000,0.320652173913043000,0.697690217391304000,0.923913043478261000
2021,91382,2,0.047312487226650300,0.270692826486818000,0.582873492744737000,0.859493153484570000
2021,91383,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91383,2,0.086424625098658200,0.326756116811365000,0.605761641673244000,0.865430149960537000
2021,91384,1,0.000000000000000000,0.357142857142857000,0.714285714285714000,0.857142857142857000
2021,91384,2,0.041864764923402000,0.255546751188590000,0.564447966191231000,0.850765979926043000
2021,91385,2,0.107023411371237000,0.399665551839465000,0.680602006688963000,0.887959866220736000
2021,91387,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91387,2,0.030303030303030300,0.208410636982066000,0.494434137291280000,0.816326530612245000
2021,91388,1,0.000000000000000000,0.055555555555555600,0.111111111111111000,0.555555555555556000
2021,91388,2,0.022942289498580900,0.145222327341533000,0.386825922421949000,0.764545884578997000
2021,91389,1,0.000000000000000000,0.142857142857143000,0.428571428571429000,0.785714285714286000
2021,91389,2,0.053306181121226700,0.267129851461428000,0.544920939147101000,0.831097268806900000
2021,91390,2,0.067207183060841600,0.272313052800858000,0.586370946127044000,0.881265076387028000
2021,91391,2,0.064472740315638400,0.280487804878049000,0.591822094691535000,0.875807030129125000
2021,91392,2,0.091369206180074600,0.340703249866809000,0.635588705380927000,0.886254661694193000
2021,91393,1,0.125000000000000000,0.625000000000000000,1.000000000000000000,1.000000000000000000
2021,91393,2,0.034699389384687600,0.157937999060592000,0.364901362141851000,0.741662752465947000
2021,91394,2,0.046343537414966000,0.288265306122449000,0.633503401360544000,0.891581632653061000
2021,91395,2,0.063056888279643600,0.316312542837560000,0.639479095270733000,0.886223440712817000
2021,91396,2,0.051313628899835800,0.292282430213465000,0.637520525451560000,0.896551724137931000
2021,91397,2,0.070122822050842600,0.265209940017138000,0.526563838903171000,0.831476720936875000
2021,91398,2,0.084789458607848800,0.307075336579777000,0.564737897450587000,0.842452019478660000
2021,91399,2,0.048465266558966100,0.293012924071082000,0.633683360258482000,0.889135702746365000
2021,91400,2,0.067148760330578500,0.293388429752066000,0.595041322314050000,0.868801652892562000
2021,91401,2,0.048733480176211400,0.255506607929515000,0.548182819383260000,0.841409691629956000
2021,91402,2,0.015625000000000000,0.312500000000000000,0.695312500000000000,0.898437500000000000
2021,91402,3,0.067694167422181900,0.288153520701118000,0.564974312481112000,0.844514959202176000
2021,91403,2,0.071477900552486200,0.332527624309392000,0.671961325966851000,0.910911602209945000
2021,91404,2,0.115671641791045000,0.406716417910448000,0.712686567164179000,0.921641791044776000
2021,91405,1,0.014285714285714300,0.142857142857143000,0.478571428571429000,0.850000000000000000
2021,91405,2,0.035029190992493700,0.184528773978315000,0.445371142618849000,0.795871559633028000
2021,91406,2,0.069055944055944100,0.299825174825175000,0.600524475524476000,0.869755244755245000
2021,91407,1,0.071428571428571500,0.258928571428571000,0.526785714285714000,0.839285714285714000
2021,91407,2,0.068497284248642100,0.276101388050694000,0.544357272178636000,0.836753168376584000
2021,91408,2,0.055485098287888400,0.299936588459100000,0.651236525047559000,0.906785034876347000
2021,91409,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2021,91409,2,0.039737991266375600,0.202183406113537000,0.470960698689956000,0.808515283842795000
2021,91410,2,0.094534711964549500,0.395494830132939000,0.700886262924668000,0.899926144756278000
2021,91411,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2021,91411,2,0.087802940007946000,0.361938816050854000,0.654946364719905000,0.880810488676996000
2021,91412,2,0.121951219512195000,0.425958188153310000,0.706445993031359000,0.902439024390244000
2021,91413,2,0.096694214876033100,0.383471074380165000,0.706611570247934000,0.919834710743802000
2021,91414,2,0.082446808510638300,0.345744680851064000,0.651595744680851000,0.888297872340426000
2021,91415,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91415,2,0.078194375925012300,0.347557967439566000,0.639368524913666000,0.870004933399112000
2021,91416,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2021,91416,2,0.051240808823529400,0.167738970588235000,0.346966911764706000,0.730468750000000000
2021,91417,2,0.043939393939393900,0.145454545454545000,0.312121212121212000,0.710606060606061000
2021,91418,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2021,91418,2,0.042932947419199200,0.144958996623251000,0.289917993246503000,0.687891944042451000
2021,91419,2,0.076294277929155300,0.218664850136240000,0.394414168937330000,0.752043596730245000
2021,91420,2,0.103092783505155000,0.448453608247423000,0.804123711340206000,0.958762886597938000
2021,91421,3,0.076923076923076900,0.286813186813187000,0.579120879120879000,0.869230769230769000
2021,91422,2,0.040856031128404700,0.178988326848249000,0.385214007782101000,0.747081712062257000
2021,91423,2,0.075129533678756500,0.287564766839378000,0.575129533678757000,0.862694300518135000
2021,91424,2,0.049122807017543800,0.180701754385965000,0.378947368421053000,0.747368421052632000
2021,91425,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91425,2,0.086768935762224300,0.298178331735379000,0.526366251198466000,0.814956855225312000
2021,91426,2,0.031976744186046500,0.277823920265781000,0.640365448504984000,0.894518272425249000
2021,91427,2,0.049632352941176500,0.284313725490196000,0.628982843137255000,0.894301470588235000
2021,91428,2,0.083940206975852800,0.344384821770793000,0.645266385588348000,0.884821770793407000
2021,91429,2,0.053800763623741800,0.317250954529677000,0.679451579312739000,0.916001388406803000
2021,91430,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91430,2,0.095803098646793500,0.366640517748578000,0.658364385173564000,0.887526966071779000
2021,91431,2,0.089047529588577900,0.350178470787150000,0.638925417997370000,0.877794476798798000
2021,91432,2,0.085605765485001900,0.346805609661083000,0.642189326061550000,0.880989481885469000
2021,91433,2,0.064476885644768800,0.294403892944039000,0.588807785888078000,0.858880778588808000
2021,91434,1,0.060975609756097600,0.250000000000000000,0.506097560975610000,0.817073170731707000
2021,91434,2,0.071552723059096200,0.265208574739282000,0.515280996523754000,0.821625144843569000
2021,91435,1,0.125000000000000000,0.400000000000000000,0.687500000000000000,0.912500000000000000
2021,91435,2,0.070370935735002300,0.275225156464662000,0.535948710120592000,0.831094489390933000
2021,91436,2,0.045254833040421800,0.274018746338606000,0.641036906854130000,0.912272993555946000
2021,91437,1,0.136363636363636000,0.363636363636364000,0.522727272727273000,0.795454545454545000
2021,91437,2,0.067927170868347300,0.265950824774354000,0.526532835356365000,0.828509181450358000
2021,91438,2,0.040527500804117100,0.248954647796719000,0.594724991958829000,0.886297844966227000
2021,91439,2,0.036507936507936500,0.205555555555556000,0.539682539682540000,0.870634920634921000
2021,91440,2,0.064748201438848900,0.264388489208633000,0.546762589928058000,0.847122302158274000
2021,91441,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2021,91441,2,0.077160493827160500,0.294753086419753000,0.554012345679012000,0.836419753086420000
2021,91442,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91442,2,0.083505154639175200,0.328865979381443000,0.614432989690722000,0.869072164948454000
2021,91443,2,0.046875000000000000,0.281250000000000000,0.625000000000000000,0.890625000000000000
2021,91444,2,0.060000000000000000,0.380000000000000000,0.720000000000000000,0.900000000000000000
2021,91445,2,0.040212107821475900,0.225806451612903000,0.515024304021211000,0.829429960229783000
2021,91446,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91446,2,0.042556917688266200,0.237653239929947000,0.531523642732049000,0.836427320490368000
2021,91447,1,0.060000000000000000,0.320000000000000000,0.620000000000000000,0.860000000000000000
2021,91447,2,0.059099437148217600,0.277673545966229000,0.587992495309569000,0.869418386491557000
2021,91448,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2021,91448,2,0.023114355231143600,0.240875912408759000,0.555961070559611000,0.838199513381995000
2021,91449,2,0.056372549019607900,0.284313725490196000,0.612745098039216000,0.884803921568628000
2021,91450,2,0.048306772908366500,0.251494023904382000,0.555029880478088000,0.851842629482072000
2021,91451,1,0.055555555555555600,0.277777777777778000,0.583333333333333000,0.861111111111111000
2021,91451,2,0.051479062620053800,0.245293891663465000,0.532462543219362000,0.838647714175951000
2021,91452,1,0.047619047619047600,0.285714285714286000,0.619047619047619000,0.880952380952381000
2021,91452,2,0.067368421052631600,0.293473684210526000,0.594736842105263000,0.868631578947368000
2021,91453,2,0.058558558558558600,0.255255255255255000,0.513513513513514000,0.816816816816817000
2021,91454,2,0.083333333333333300,0.345238095238095000,0.669642857142857000,0.907738095238095000
2021,91455,2,0.016312791299844600,0.199378560331434000,0.544795442775764000,0.861729673744174000
2021,91456,2,0.030948851000741300,0.232209043736101000,0.570422535211268000,0.869162342475908000
2021,91457,2,0.024271844660194200,0.235234627831715000,0.596480582524272000,0.885517799352751000
2021,91458,2,0.001510574018126880,0.123867069486405000,0.436555891238671000,0.814199395770393000
2021,91459,2,0.017605633802816900,0.169014084507042000,0.489436619718310000,0.838028169014085000
2021,91460,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91460,2,0.058352402745995400,0.255720823798627000,0.545194508009153000,0.847826086956522000
2021,91461,2,0.115312163616792000,0.410791173304629000,0.696986006458558000,0.901506996770721000
2021,91462,2,0.088757396449704200,0.372781065088757000,0.690458579881657000,0.906434911242604000
2021,91463,2,0.099895670318205500,0.383020344287950000,0.678794992175274000,0.895670318205530000
2021,91464,2,0.111869031377899000,0.399454297407913000,0.682128240109141000,0.894542974079127000
2021,91465,2,0.084837545126353800,0.323104693140794000,0.637184115523466000,0.898916967509025000
2021,91466,1,0.220588235294118000,0.602941176470588000,0.838235294117647000,0.955882352941176000
2021,91466,2,0.098348887293610900,0.391241923905241000,0.698851399856425000,0.905958363244795000
2021,91467,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91467,2,0.129796839729120000,0.461625282167043000,0.758465011286682000,0.926636568848759000
2021,91468,1,0.076923076923076900,0.269230769230769000,0.615384615384615000,0.923076923076923000
2021,91468,2,0.124704491725768000,0.423758865248227000,0.697990543735225000,0.898936170212766000
2021,91469,1,0.185714285714286000,0.542857142857143000,0.742857142857143000,0.885714285714286000
2021,91469,2,0.089175257731958800,0.370618556701031000,0.674742268041237000,0.893298969072165000
2021,91470,2,0.046052631578947300,0.315789473684211000,0.690789473684211000,0.921052631578947000
2021,91471,2,0.090443686006826000,0.389931740614334000,0.731228668941980000,0.931740614334471000
2021,91472,1,0.037130541871921200,0.261514778325123000,0.602770935960591000,0.878386699507389000
2021,91473,1,0.067944633637262400,0.334120619575964000,0.666868065472921000,0.900692079534220000
2021,91474,1,0.079701120797011200,0.364614837217577000,0.716776374310621000,0.931862657890055000
2021,91475,1,0.072158584265038700,0.326908567117086000,0.639344262295082000,0.884594279443035000
2021,91476,1,0.082699523374911300,0.327350167325829000,0.621894331203732000,0.877243687252814000
2021,91477,1,0.084329896907216500,0.345154639175258000,0.651958762886598000,0.891134020618557000
2021,91478,1,0.091531895777178800,0.344713986223420000,0.630203653788560000,0.877021563342318000
2021,91479,1,0.078366197183098600,0.293802816901409000,0.552676056338028000,0.837239436619718000
2021,91480,1,0.086426066627703100,0.340845996493279000,0.636944769140853000,0.882524839275278000
2021,91482,2,0.032941176470588300,0.222352941176471000,0.548235294117647000,0.858823529411765000
2021,91483,2,0.025735294117647100,0.188725490196078000,0.484068627450980000,0.821078431372549000
2021,91484,2,0.078125000000000000,0.312500000000000000,0.603125000000000000,0.868750000000000000
2021,91485,2,0.081690140845070400,0.289436619718310000,0.531690140845071000,0.823943661971831000
2021,91486,1,0.067269076305220900,0.250000000000000000,0.491967871485944000,0.809236947791165000
2021,91487,1,0.092696629213483200,0.320224719101124000,0.566479400749064000,0.838951310861423000
2021,91488,2,0.069551777434312200,0.248840803709428000,0.476043276661515000,0.796754250386399000
2021,91489,1,0.074918566775244300,0.294788273615635000,0.547231270358306000,0.827361563517915000
2021,91490,3,0.058024691358024700,0.267901234567901000,0.588888888888889000,0.879012345679012000
2021,91491,2,0.111971411554497000,0.358844550327576000,0.623287671232877000,0.876414532459798000
2021,91492,1,0.000000000000000000,0.346153846153846000,0.730769230769231000,0.884615384615385000
2021,91492,2,0.132541133455210000,0.405850091407678000,0.661791590493602000,0.888482632541134000
2021,91493,3,0.064002403846153900,0.304086538461539000,0.623197115384615000,0.883112980769231000
2021,91494,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2021,91494,2,0.081985410719949300,0.317792578496670000,0.597050428163654000,0.861243260386933000
2021,91495,1,0.166666666666667000,0.333333333333333000,0.500000000000000000,0.833333333333333000
2021,91495,2,0.079756566303651500,0.303811659192825000,0.590486867392697000,0.866431774503523000
2021,91496,2,0.099372384937238500,0.333682008368201000,0.594490934449093000,0.860181311018131000
2021,91497,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2021,91497,2,0.075558794946550100,0.329446064139942000,0.647959183673470000,0.894071914480078000
2021,91498,1,0.000000000000000000,0.333333333333333000,0.666666666666667000,0.833333333333333000
2021,91498,2,0.087815775906513100,0.350919401959100000,0.643753222203128000,0.880649596150541000
2021,91499,1,0.208333333333333000,0.513888888888889000,0.763888888888889000,0.958333333333333000
2021,91499,2,0.126989317636800000,0.411270983213429000,0.675059952038369000,0.890778286461740000
2021,91500,1,0.062500000000000000,0.250000000000000000,0.562500000000000000,0.875000000000000000
2021,91500,2,0.124652915509718000,0.408568028560095000,0.679293930979770000,0.895378817929393000
2021,91501,1,0.022058823529411700,0.227941176470588000,0.573529411764706000,0.867647058823530000
2021,91501,2,0.036523605150214600,0.240815450643777000,0.558283261802575000,0.853991416309013000
2021,91502,1,0.230769230769231000,0.653846153846154000,0.923076923076923000,1.000000000000000000
2021,91502,2,0.110171329429625000,0.374972890913034000,0.639449143352852000,0.874647581869443000
2021,91503,2,0.096899224806201600,0.370431893687708000,0.660022148394241000,0.886489479512735000
2021,91504,1,0.208609271523179000,0.639072847682119000,0.903973509933775000,0.973509933774834000
2021,91504,2,0.106957708049113000,0.402319236016371000,0.692633015006821000,0.897271487039564000
2021,91505,1,0.166666666666667000,0.500000000000000000,0.833333333333333000,1.000000000000000000
2021,91505,2,0.132723112128146000,0.426582761250954000,0.697940503432494000,0.904080854309687000
2021,91506,1,0.000000000000000000,0.112500000000000000,0.400000000000000000,0.787500000000000000
2021,91507,1,0.000000000000000000,0.137500000000000000,0.437500000000000000,0.800000000000000000
2021,91508,1,0.051724137931034500,0.120689655172414000,0.241379310344828000,0.672413793103448000
2021,91509,1,0.021739130434782600,0.043478260869565200,0.065217391304347800,0.543478260869565000
2021,91510,1,0.000000000000000000,0.000000000000000000,0.062500000000000000,0.562500000000000000
2021,91511,1,0.000000000000000000,0.090909090909090900,0.227272727272727000,0.636363636363636000
2021,91512,1,0.045454545454545500,0.272727272727273000,0.590909090909091000,0.863636363636364000
2021,91512,2,0.051467367498905000,0.236530880420499000,0.511826544021025000,0.826763031099431000
2021,91513,1,0.066666666666666700,0.500000000000000000,0.933333333333333000,1.000000000000000000
