"List of all adjusted percentile weightings by result (Not achieved, Achieved, Merit and Excellence) for Unit and Achievement standards by Academic Year (2025)",,,,,,
Academic Year,Standard Number,Standard Version ,Adjusted Not Achieved Percentile,Adjusted  Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2025,91449,2,0.08793930894270513,0.324380741650125,0.5833062232704175,0.8468647905629977
2025,91450,1,0,0.2344987830119744,0.7230068798784244,0.98850809686645
2025,91450,2,0.04140595370044337,0.2208933471907776,0.5105923012907252,0.8311049078003909
2025,91451,1,0.07976908313362269,0.4798647358204017,0.8872565013230626,0.9871608486362836
2025,91451,2,0.06467352679642024,0.2607300189720021,0.5307375659261813,0.8346810737505994
2025,91452,1,0,0.4888986401250308,0.9854626899677307,0.9965640498426999
2025,91452,2,0.0686884355584631,0.3027991139871875,0.6226035928405077,0.8884929144117834
2025,91453,2,0.07188683305593063,0.3089683189676964,0.5944581542449336,0.8573766683331678
2025,91454,2,0.09003772489743911,0.305550674637929,0.5355923922621706,0.8200794425216806
2025,91455,2,0.05573900913352653,0.2933033355987975,0.6593677395560631,0.9218034130907922
2025,91456,2,0.01435596711391141,0.2136950775906039,0.5946834146325927,0.8953443041559003
2025,91457,2,0.0467570342436342,0.2923973107446586,0.6630313360821959,0.9173910595811715
2025,91458,2,0.009517170575181921,0.1644932037348978,0.4759529655822773,0.8209769324225614
2025,91459,2,0.08309318454609854,0.3457466111178709,0.6706864097488829,0.9080329831771106
2025,91460,1,0,0.487529292227542,0.9804327066682768,0.9929034144407348
2025,91460,2,0.04525007258072988,0.2822382392671463,0.6151729664085365,0.87818479972212
2025,91461,2,0.01479416759930913,0.1580471671412262,0.421622682945794,0.7783696834038769
2025,91461,3,0.08326079430547301,0.3369220569844054,0.6225159063587877,0.8688546436798553
2025,91462,2,0.2104167013362464,0.6233674897899091,0.9129507884536627,1
2025,91463,2,0.003635612710346847,0.1189610706929166,0.4108716342136076,0.7955461762310378
2025,91463,3,0.06459268532496432,0.2816949283184015,0.5765385310497809,0.8594362880563438
2025,91464,1,0,0,0.2393221898054221,0.7393221898054221
2025,91464,2,0.0831017853116427,0.3164480854497965,0.5992716768848896,0.8659253767467358
2025,91465,3,0.162516882821548,0.4903689289052932,0.804694968688134,0.9768429226043888
2025,91466,2,0.05768976533666853,0.2972364724452575,0.6131055379207134,0.8735588308121245
2025,91467,2,0.08099057101644946,0.3615579172464859,0.6621659180182565,0.8815985717882201
2025,91468,2,0.08771498150522733,0.3108258706131374,0.5692463194942631,0.846135430386353
2025,91469,2,0.05969113808845372,0.2828559294705089,0.5846178136188072,0.861453022236752
2025,91470,2,0.02519899407136045,0.2755608600614025,0.6870651561226437,0.9367032901326017
2025,91471,2,0.1073293161726941,0.4299077475435937,0.7764701335247264,0.9538917021538268
2025,91472,1,0.1272578825800171,0.4456564812014353,0.7730519546425776,0.9546533560211594
2025,91473,1,0.1265576797969353,0.481855411906113,0.8309075702953168,0.9756098381861391
2025,91474,1,0.1509912979712575,0.5177758424876213,0.8553639641282886,0.9885794196119249
2025,91475,1,0.06009918956770388,0.2853689523068886,0.6003356139643097,0.8750658512251248
2025,91476,1,0.06222522182113849,0.2810836934831885,0.5945628852839526,0.8757044136219027
2025,91477,1,0.0762803744542993,0.3847421446782305,0.7730003776564452,0.9645386074325141
2025,91477,2,0.1076946993320229,0.3844394297676504,0.6712915689926765,0.8945468385570489
2025,91478,1,0.06780304695562284,0.2854424071069822,0.5711873556682422,0.8535479955168828
2025,91479,1,0.06444648133000963,0.2592290979918281,0.5220313604523863,0.8272487437905678
2025,91480,1,0.0631859078636105,0.2728255934024979,0.5629311564447788,0.8532914709058914
2025,91482,2,0.110276096796618,0.4393415848620928,0.7835775033685664,0.9545120153030916
2025,91483,2,0.09927230641857143,0.3712447068332315,0.7199548339587133,0.9479824335440532
2025,91484,2,0.1127046571288723,0.4204942039624929,0.740214556277311,0.9324250094436904
2025,91485,2,0.04646112086446197,0.195613326351194,0.4561967591516664,0.8070445536649343
2025,91486,1,0.0369201699532718,0.1922591258163388,0.4561660970410031,0.8008271411779362
2025,91487,1,0.02878020878929516,0.1637495178267633,0.4236795405066512,0.7887102314691831
2025,91488,2,0.02896394036514599,0.1457483999916098,0.3728390590777131,0.7560545994512492
2025,91489,1,0.0476413845898872,0.2084846367301753,0.5098922239442444,0.8490489718039563
2025,91490,3,0.1676813994238861,0.5425486642639022,0.8561559654389648,0.9812887005989487
2025,91491,2,0.09539921705468107,0.3132719069770766,0.5735453626739516,0.8556726727515561
2025,91492,2,0.0875578866545697,0.3074503611775789,0.5887478339185703,0.8688553593955612
2025,91493,3,0.1376212129290572,0.4910304106612725,0.8187385500524869,0.9653293523202714
2025,91494,2,0.06188078575253386,0.2629106908567715,0.5240050102316068,0.8229751051273693
2025,91495,2,0.06916464932873156,0.278208597113397,0.5578199554597542,0.8487760076750887
2025,91496,1,0,0,0.4875634818330447,0.9875634818330448
2025,91496,2,0.08406161971424542,0.2772971884845851,0.5360482552693442,0.8428126864990044
2025,91497,1,0,0,0.4950588030818557,0.9950588030818557
2025,91497,2,0.04417169253932629,0.2400874057325731,0.5602414704107357,0.8643257572174888
2025,91498,1,0.1609620291448125,0.3015677779824758,0.4554587299649966,0.8148529811273334
2025,91498,2,0.07722350942574169,0.2836045148814492,0.5543242080849318,0.8479432026292242
2025,91499,2,0.09406548757588468,0.3272325566744164,0.6044193539679658,0.8712522848694341
2025,91499,3,0.09381409723337819,0.3277404677745827,0.5982705514068626,0.8643441808656581
2025,91500,1,0.2849777861278682,0.6971523017790534,0.9006905609299874,0.9885160452788022
2025,91500,2,0.09601272641977449,0.3297018128115366,0.6052460673430791,0.8715569809513168
2025,91501,1,0.09852184144661752,0.2417149468629306,0.4596977698956334,0.8165046644793204
2025,91501,2,0.01813375269926121,0.1896373934464468,0.4945099577801235,0.8230063170329379
2025,91502,1,0.09917864933186127,0.4751549599277583,0.8554192350799796,0.9794429244840825
2025,91502,2,0.08869175794609352,0.2917279936356235,0.5401570627953355,0.8371208271058055
2025,91503,2,0.1249342812477634,0.4036758392908172,0.6757887409675225,0.8970471829244688
2025,91504,2,0.01365164070985075,0.108324145698922,0.3935938426397054,0.7989213376506341
2025,91504,3,0.1016512938790175,0.3602002837375937,0.6398599919503791,0.8813110020918029
2025,91505,1,0,0.2292798463108263,0.5920768476836851,0.8627970013728588
2025,91505,2,0.1028326487488456,0.3471610387489922,0.6239943234118404,0.8796659334116937
2025,91506,1,0,0.06524577371111401,0.329423407236476,0.7641776335253619
2025,91507,1,0,0,0.1329573841377637,0.6329573841377636
2025,91508,1,0,0,0,0.5
2025,91509,1,0,0,0,0.5
2025,91510,1,0,0,0,0.5
2025,91512,2,0.02289187061843789,0.1524988378125015,0.419165415967154,0.7895584487730904
2025,91513,2,0.02807105580750813,0.1665674000635674,0.4451992789216128,0.8067029346655535
2025,91514,4,0.1328726455662615,0.4820635981851043,0.8391938339698911,0.9900028813510483
2025,91515,2,0.02677463112798928,0.1508871395126089,0.3797358001068955,0.7556232917222759
2025,91516,2,0.02109942677274074,0.1794785658147854,0.4443733408775613,0.7859942018355166
2025,91517,2,0.01892432317510795,0.08961609563734863,0.2917124693528327,0.721020696890592
2025,91518,3,0.07346852685463096,0.3862655316092152,0.7684846909439094,0.9556876861893251
2025,91519,2,0.04683659458005934,0.2344747594246501,0.50214352392957,0.8145053590849791
2025,91520,2,0.003325645304193547,0.0584056732759069,0.225392235910533,0.6703122079388197
2025,91521,2,0.06399241719401183,0.28815141638283,0.5768450889089977,0.8526860897201795
2025,91522,1,0,0.1720205360369815,0.3494049811328926,0.6773844450959112
2025,91522,2,0.03501673690787438,0.2011180942123612,0.4843741242613048,0.8182727669568179
2025,91523,2,0.1212275729469859,0.4094960814662175,0.7268049779485881,0.9385364694293565
2025,91524,2,0.1519422222486911,0.4809839077250225,0.7955332809108417,0.9664915954345104
2025,91525,2,0.06253760097060174,0.2683923842046134,0.5070580380018459,0.8012032547678342
2025,91526,2,0.1459419542173239,0.4783717174322139,0.7794122745588384,0.9469825113439484
2025,91527,1,0.09425711486247335,0.1883893361716653,0.1856753629210823,0.5915431416118904
2025,91527,2,0.05268190504969095,0.2624371089282825,0.5392583196673703,0.8295031157887787
2025,91528,2,0.09275295614752682,0.3551429876837333,0.6334350212254901,0.8710449896892837
2025,91529,2,0.09556500080776631,0.3488196103173139,0.6239793710867165,0.8707247615771689
2025,91530,3,0.07778835230787379,0.3480655168921878,0.701818373637452,0.9315412090531381
2025,91531,2,0.1300843763400534,0.4414040120217521,0.7555400199073691,0.9442203842256705
2025,91532,2,0.1752916300457453,0.5505548435018346,0.8435658549790371,0.9683026415229478
2025,91533,2,0.03325414764886636,0.1685723528992917,0.4750462701011485,0.8397280648507232
2025,91534,1,0.007708989211206108,0.03702048294492127,0.129357265327417,0.6000457715937019
2025,91535,1,0.0120597541871284,0.02731940275506034,0.07941712417579516,0.5641574756078632
2025,91536,1,0.05652601050977335,0.2413810575712955,0.5639737235791886,0.8791186765176665
2025,91537,1,0,0.005534584411010346,0.07796066211667602,0.5724260777056657
2025,91538,2,0.04620710278364731,0.2875251903840747,0.6734525928370303,0.932134505236603
2025,91539,1,0.1190625526791644,0.2931192432562577,0.3892576497721155,0.7152009591950221
2025,91540,1,0.1891839655233836,0.448409083260383,0.5638767831980739,0.8046516654610745
2025,91541,1,0.06460738081689027,0.2936284821585373,0.6138965790234252,0.8848754776817782
2025,91542,1,0.1073529530616765,0.2501674955682493,0.3495374228476342,0.7067228803410615
2025,91543,2,0.07744194821651396,0.3789393170955819,0.732645225436632,0.931147856557564
2025,91544,1,0.005849089123418916,0.06242668316021605,0.2350916588793497,0.6785140648425525
2025,91545,1,0.01112141267450723,0.1185084237726872,0.3259763129889332,0.7185893018907532
2025,91546,1,0.04654941391415701,0.3242179380802743,0.7212030818268762,0.9435345576607589
2025,91547,1,0.01017952798810756,0.06956015112688951,0.2414402281610811,0.6820596050222991
2025,91548,2,0.03734679550333764,0.2614984302556371,0.6445477637518591,0.9203961289995597
2025,91549,1,0.03303179021269392,0.1155451903382354,0.2259016491970642,0.6433882490715228
2025,91550,1,0,0.004557038620827014,0.04888990098334178,0.5443328623625148
2025,91551,1,0.04807111011489418,0.2558132963799815,0.6163058497175472,0.9085636634524599
2025,91552,1,0.01750737612083519,0.1241453466242423,0.288193834893289,0.6815558643898819
2025,91553,2,0.1101770916789972,0.3746187255631167,0.6675548449910819,0.9031132111069624
2025,91554,1,0.02378075164082483,0.1195355453169817,0.314792561174052,0.719037767497895
2025,91555,1,0.04297816025438295,0.1640520816497781,0.3399239134269804,0.7188499920315853
2025,91556,1,0.09903467485545653,0.3460851746951594,0.6425235558272235,0.8954730559875207
2025,91557,1,0.03375712000805969,0.1450007939252411,0.3302686652180056,0.7190249913008242
2025,91558,2,0,0.08131527979587061,0.3354934016994208,0.7541781219035502
2025,91559,1,0.005396215772478008,0.01418449099661356,0.02564029936290835,0.5168520241387728
2025,91560,1,0,0.004836845925882405,0.05472135462361916,0.5498845086977368
2025,91561,1,0,0.1329260543132608,0.4326454652513779,0.7997194109381172
2025,91562,1,1.706375543948369E-4,0.01076191682797406,0.04422087186512957,0.5336295925915504
2025,91563,2,0.07280510928678685,0.3448995657811649,0.7301695302246302,0.9580750737302521
2025,91564,1,0.07691589153078565,0.293330103438382,0.5490815087444825,0.8326672968368862
2025,91565,1,0.08320687472742877,0.2736421056080344,0.4901431079755384,0.7997078770949329
2025,91566,1,0.05513767408211939,0.3118206346799773,0.6659001081131242,0.9092171475152662
2025,91567,1,0.05816433618174682,0.1928652671614531,0.3997004320580579,0.7649995010783517
2025,91568,2,0.05632536839009372,0.3144608650528709,0.6908209169753321,0.9326854203125551
2025,91569,1,0.02638086732416867,0.1199030716010652,0.3178011481518811,0.7242789438749846
2025,91570,1,0.04904479244224957,0.177714145232892,0.349630772348534,0.7209614195578915
2025,91571,1,0.042761546912021,0.2556574216252957,0.6405779903927993,0.9276821156795245
2025,91572,1,0.02013031391874437,0.09763401436226543,0.2971802517520459,0.7196765513085248
2025,91573,1,0,0.2957165893530368,0.6325618899318224,0.8368453005787856
2025,91573,2,0.04471413314453526,0.2432256168637693,0.4956560800726674,0.7971445963534334
2025,91574,1,0.1965596609069936,0.4712739915241001,0.6232273850637687,0.8485130544466623
2025,91574,2,0.03566077922294136,0.2002664107829417,0.5204174987748862,0.8558118672148858
2025,91575,1,0,0,0.2308157493616822,0.7308157493616823
2025,91575,2,0.02844190234630545,0.1842250484293357,0.429903229761941,0.7741200836789107
2025,91576,1,0,0.4971281829411721,0.9971281829411721,1
2025,91576,2,0.04298085781652788,0.3429109181577853,0.7397273463148696,0.9397972859736121
2025,91577,2,0.1465190232023436,0.4494138650899682,0.7296576415010214,0.9267627996133967
2025,91578,2,0.1496715385049662,0.5047899023714388,0.8428733482461401,0.9877549843796674
2025,91579,2,0.1466102118362849,0.4799885189910356,0.8054014596061719,0.9720231524514212
2025,91580,1,0.180724105232666,0.4574296266663887,0.6876799550213936,0.9109744335876708
2025,91580,2,0.07095273555638343,0.3467827458134856,0.6708623827363094,0.8950323724792072
2025,91581,1,0,0.28414353628282,0.6408376054470902,0.8566940691642703
2025,91581,2,0.04849644602842546,0.3100110960459955,0.6517372821221679,0.8902226321045978
2025,91582,2,0.06285591823134684,0.3060935991175401,0.6099929502796151,0.8667552693934217
2025,91583,1,0,0,0.4979358560290519,0.9979358560290519
2025,91583,2,0.05954954876437052,0.3047514718265723,0.6209342467111023,0.8757323236489006
2025,91584,2,0.1673344220127321,0.5427184473938068,0.8713640453445667,0.9959800199634921
2025,91585,2,0.1402554931729571,0.4669081925758146,0.8020089319088031,0.9753562325059455
2025,91586,2,0.1954311687131748,0.5528647526188131,0.8342091064830934,0.9767755225774551
2025,91587,2,0.004366246123761075,0.2460846508805865,0.5955353944783065,0.8538169897214811
2025,91588,2,0.02567221178474932,0.1546918770253176,0.3792009120874723,0.7501812468469041
2025,91589,1,0,0,0,0.5
2025,91589,2,0.04417997576523058,0.1827496754286,0.4296741786478502,0.7911044789844807
2025,91590,2,0.00787704828942809,0.1106203077928514,0.3359996795721952,0.7332564200687719
2025,91591,2,0,0.09307861270354156,0.3148326036655241,0.7217539909619826
2025,91592,2,0.001358307989828334,0.05746423566382353,0.2426299084577728,0.6865239807837776
2025,91593,2,0.09517202417970627,0.2812110044047053,0.4833326603334516,0.7972936801084526
2025,91594,2,0.1380388355657416,0.5387348810738659,0.9006960455081243,1
2025,91595,2,0.1675318598586207,0.5984218191002703,0.9308899592416495,1
2025,91596,2,0.1582477233624637,0.4330914605234353,0.6479033577901158,0.8730596206291441
2025,91597,1,0,0,0,0.5
2025,91597,2,0.0803758913794258,0.2849744533859098,0.5201053192318614,0.8155067572253775
2025,91598,2,0.1970081197620162,0.531542912747793,0.774846533764397,0.9403117407786202
2025,91599,1,0,0,0.4796886172104493,0.9796886172104493
2025,91599,2,0.08037116678348033,0.3188642941772655,0.5544106664233454,0.8159175390295602
2025,91600,2,0.06623958400331548,0.2626329889627594,0.4996986411621619,0.803305236202718
2025,91601,2,0.03990607502902027,0.2696320105458772,0.5750810229253486,0.8453550874084916
2025,91602,2,0.05389592861862991,0.2691394675232037,0.5330040194818402,0.8177604805772664
2025,91603,3,0.1076840543811245,0.4841519988765509,0.8764679444954264,1
2025,91604,2,0.02850213431488763,0.197893595050752,0.4433816731110045,0.7739902123751401
2025,91604,3,0.04699643629190137,0.2666943242546129,0.5444945936759459,0.8247967057132344
2025,91605,2,0.1012065306277368,0.4140239182262777,0.7928087255997877,0.9799913380012468
2025,91606,2,0.07941820960271812,0.3897773263803543,0.7770924773731224,0.9667333605954861
2025,91607,2,0.1045800368241211,0.3886574615936762,0.6514013466483379,0.8673239218787829
2025,91607,3,0.0850393767535913,0.3515729048825375,0.6170884325228707,0.8505549043939246
2025,91608,3,0.0673753810192037,0.2827294218088307,0.5475796831223809,0.8322256423327541
2025,91609,3,0.05674305163738247,0.2797186534289851,0.4968177131757322,0.7738421113841295
2025,91610,2,0,0,0.4773050798112284,0.9773050798112284
2025,91610,3,0.07664436225608284,0.3017726289969777,0.5437862056874091,0.8186579389465143
2025,91611,2,7.276542804311448E-4,0.4855072081150004,0.9637728537983988,0.9789932999638296
2025,91611,3,0.09937401637856991,0.3281468020236299,0.5524361363703107,0.8236633507252509
2025,91612,3,0.194161765207845,0.571340031353993,0.8372186927152282,0.9600404265690802
2025,91613,3,0.1246686565084997,0.4628469962040775,0.8042752305658429,0.9660968908702651
2025,91614,3,0.1046246732672442,0.439283244639341,0.7630190975331994,0.9283605261611025
2025,91615,3,0.1300096967696699,0.3354521824781288,0.4758462680489559,0.770403782340497
2025,91616,3,0.04408171408278516,0.1648700885291785,0.3552980412885885,0.7345096668421951
2025,91617,3,0.1501129091756215,0.4817943503706265,0.8029916109495259,0.9713101697545209
2025,91618,3,0,0.05388006449167238,0.4266942937270313,0.8728142292353589
2025,91619,3,0.121403132873833,0.3098863389280024,0.6462077626394713,0.9577245565853021
2025,91620,3,0.2493547495885725,0.5648560407527496,0.7117283215813505,0.8962270304171733
2025,91620,4,0.1022324474302991,0.3408752254050278,0.5714405517971779,0.8327977738224492
2025,91621,2,0,0.4832620843656102,0.9529482618363794,0.9696861774707692
2025,91621,3,0.07003873652852183,0.258229484966765,0.4555422955588178,0.7673515471205745
2025,91622,3,0.04938182739833913,0.2582291879881489,0.5085577646075119,0.7997104040177021
2025,91623,2,0.006400958362891063,0.4958905214134404,0.9705656381473129,0.9810760750967636
2025,91623,3,0.1195054825438583,0.3601650923962797,0.5610492574920867,0.8203896476396653
2025,91624,3,0.08171501987451468,0.3613097123215094,0.6941305947766696,0.9145359023296749
2025,91625,3,0.0661820430998622,0.3376937039268686,0.6571170796021284,0.885605418775122
2025,91626,3,0.04655932678454983,0.1893559309195992,0.3917307919047756,0.7489341877697262
2025,91627,3,0.1390434523347961,0.5621571677955208,0.9231137154607247,1
2025,91628,3,0.08021747442112781,0.2963797559357152,0.550132559380708,0.8339702778661207
2025,91629,3,0.08391301655236955,0.3203474333958484,0.5900675121229777,0.8536330952794988
2025,91630,3,0.09808569830324843,0.3796510880840255,0.6718918077660188,0.8903264179852417
2025,91631,3,0.08563062457556236,0.3077661263028609,0.5752449620577651,0.8531094603304665
2025,91643,1,0.2416103194837108,0.4675123839981751,0.701096685394815,0.9751946208803506
2025,91643,3,0.07643174805513936,0.3018377808235719,0.5552633520614816,0.829857319293049
2025,91644,3,0.1593315403582813,0.394335518882973,0.548329075294304,0.8133250967696122
2025,91650,1,0,0,0.2353676613955606,0.7353676613955606
2025,91650,2,0.04309917202403163,0.2208255371092821,0.5053316129044441,0.8276052478191935
2025,91651,2,0.1251526561281861,0.376717558277759,0.6154980279735713,0.8639331258239985
2025,91652,2,0.1632807477953851,0.5146074753876211,0.8312578397019281,0.9799311121096921
2025,91653,2,0.1361631023617766,0.4489284719800587,0.766687640798829,0.9539222711805468
2025,91654,1,0,0,0.08507105608739396,0.585071056087394
2025,91654,2,0.05421477862001872,0.2467170708799845,0.5402943699583618,0.8477920776983959
2025,91679,1,0.02490425002863511,0.2565248300250411,0.6811219935850966,0.9495014135886907
2025,91680,1,0.1312902162026788,0.3582244666753985,0.5693592243514106,0.8424249738786909
2025,91681,1,0.08412234934498858,0.2399769015213902,0.3980780283625827,0.742223476186181
2025,91682,1,0.08927539952846325,0.4115865342253969,0.749256761127313,0.9269456264303793
2025,91683,1,0.03073336510303065,0.1823643859321748,0.3955859482947375,0.7439549274655933
2025,91725,1,0,0,0,0.5
2025,91725,2,0.04254573699777686,0.2319837429348756,0.482308348905392,0.7928703429682933
2025,91735,2,0.06621267271617959,0.3016120874179109,0.569710465239672,0.8343110505379406
2025,91736,2,0.1182204503734905,0.3084307748475062,0.5772745965147472,0.8870642720407316
2025,91789,1,0.00803740317513485,0.00803740317513485,0,0.5
2025,91789,2,0.1312295519354654,0.3946444311469816,0.6426824028306448,0.8792675236191287
2025,91803,1,0.02702781957888706,0.2388270385026142,0.5710376591307323,0.8592384402070052
2025,91804,1,0.1167657431241307,0.4564660677321112,0.832387900382515,0.9926875757745345
2025,91805,1,0.05413739028220149,0.319140981563358,0.6925243345925964,0.9275207433114399
2025,91806,1,0.1435065210849001,0.4940481453536345,0.8253107784065394,0.9747691541378051
2025,91807,1,0.03687883141667636,0.1920208847820144,0.4218079389554892,0.7666658855901511
2025,91808,2,0.06164176813769595,0.3640497134833606,0.7712642266771474,0.9688562813314828
2025,91809,1,0.0309550714197907,0.188049065520252,0.4617649142400684,0.8046709201396072
2025,91810,1,0.09271431218595672,0.2838571481778761,0.5237752277242833,0.832632391732364
2025,91811,1,0,0.1224186338064282,0.6224186338064281,1
2025,91812,1,0.1990655182234637,0.4782808998825155,0.7434529858328789,0.9642376041738271
2025,91813,1,0,0.184220465415562,0.6302224695521239,0.9460020041365619
2025,91814,1,0,0.5,1,1
2025,91815,1,0,0.03457651830419467,0.2034331670755648,0.6688566487713701
2025,91816,1,0,0.05817241422159497,0.3885242050466505,0.8303517908250555
2025,91817,1,0.09753063056918004,0.2931022250817665,0.4973794095601366,0.8018078150475502
2025,91818,1,0.003875610331160961,0.2346796685944026,0.6746062218076307,0.9438021635443892
2025,91819,1,0.04071312138777616,0.4257442558357386,0.7644866775012873,0.8794555430533247
2025,91820,1,0,0.3010558708255476,0.763464954198439,0.9624090833728914
2025,91821,1,0.004841287261981742,0.02088286338473377,0.1132304964434219,0.59718892032067
2025,91822,1,0,0.2711625270588244,0.6546629282691929,0.8835004012103684
2025,91823,1,0.01862039779940755,0.09124153744600444,0.3940893852169484,0.8214682455703515
2025,91824,1,0,0.1434258945417646,0.422926268574368,0.7795003740326034
2025,91825,1,0,0.0239605529193952,0.1356452536514194,0.6116847007320243
2025,91826,1,0,0.1105059253891612,0.4262761687240032,0.815770243334842
2025,91827,1,0,0,0.1771621558521919,0.6771621558521919
2025,91828,1,0,0.2473562139276944,0.6762107003816505,0.9288544864539562
2025,91829,1,0,0.4096504911557467,0.8302516650620997,0.920601173906353
2025,91830,1,0,0.1159601605842812,0.3488089344776418,0.7328487738933606
2025,91831,1,0,0.2886282454055604,0.7292490427929262,0.9406207973873658
2025,91832,1,0.01320650680050378,0.1262345190727041,0.3494553747870891,0.7364273625148887
2025,91833,1,0.009803358156298403,0.1875249644213642,0.5494620954230279,0.8717404891579622
2025,91834,1,0,0,0.2057553049187958,0.7057553049187958
2025,91835,1,0,0.161194617137742,0.362509949347465,0.701315332209723
2025,91836,1,0,0.2228767795778106,0.6311978399607265,0.908321060382916
2025,91837,1,0,0.4085910652920962,0.9085910652920962,1
2025,91838,1,0,0.2365522946528536,0.6579273720811257,0.9213750774282722
2025,91849,1,0.08594867397632949,0.2233332534305998,0.4034190426175703,0.7660344631633
2025,91855,1,0,0.5,1,1
2025,91856,1,0,0.5,1,1
2025,91857,1,0.06477872349377722,0.3376991256343521,0.6983559277379504,0.9254355255973755
2025,91859,1,0,0.2192307680288463,0.4288461520432694,0.7096153840144231
2025,91862,1,0,0.1723948286399481,0.563317098112567,0.8909222694726189
2025,91869,1,0.03121101778404817,0.2214438038414351,0.5456570133923717,0.8554242273349848
2025,91870,1,0.04773003385741537,0.2406595761675093,0.5415410696922057,0.8486115273821118
2025,91871,1,0.03808303842783145,0.2459903004215002,0.566269398041082,0.8583621360474132
2025,91872,1,0.04389802120177222,0.2285087897425402,0.5026041224279653,0.8179933538871973
2025,91873,1,0.03211043692664739,0.2014810449691563,0.4885830999147379,0.819212491872229
2025,91874,1,0.04431660108549834,0.2525686038581393,0.5349517079005699,0.826699705127929
2025,91875,1,0.04300576358137809,0.2086812216459315,0.459812657862926,0.7941371997983726
2025,91876,1,0.09971214675088813,0.4363905099341717,0.8191186835313629,0.9824403203480794
2025,91900,1,0.03318243454279402,0.2146348478476298,0.4515688910589642,0.7701164777541284
2025,91901,1,0.06186339843765609,0.2324907619590498,0.4391725063415057,0.768545142820112
2025,91902,1,0.04325181034165804,0.1073202172449261,0.2629973835536622,0.6989289766503941
2025,91902,2,0.09605740066289287,0.298183796719269,0.4729056021602538,0.7707792061038776
2025,91903,1,0.08770415573240958,0.2845545124751466,0.4576848758581966,0.7608345191154595
2025,91904,1,0.1095993031239621,0.2923993298059925,0.4388805683957435,0.7560805417137131
2025,91905,1,0.07041849783304627,0.2760867571909321,0.466919904386945,0.7612516450290592
2025,91906,1,0.01131605251892648,0.1282521966671461,0.3399639817338719,0.7230278375856523
2025,91906,2,0.05536659186956333,0.233883510068965,0.4352849676689784,0.7567680494695768
2025,91907,1,0.04292311562251328,0.241528118511693,0.4567716758718096,0.7581666729826299
2025,91907,2,0.07632133438417932,0.2728908902749768,0.4625802549698133,0.7660106990790159
2025,91908,1,0.1746970935349446,0.5089213039686767,0.7727720427158675,0.9385478322821355
2025,91909,1,0.1435286551139147,0.4674043650611921,0.7643010640513507,0.9404253541040732
2025,91984,1,0.04456768839169178,0.2244019330039338,0.611108925423979,0.9312746808117369
2025,91984,2,0.06981521314416705,0.2461841112217556,0.4779406085922958,0.8015717105147072
2025,91985,1,0.1604234258437928,0.4816737652972258,0.6416408246640817,0.8203904852106486
2025,91985,2,0.02691325785086612,0.1854757104784813,0.4329759263440109,0.7744134737163957
2025,91986,2,0.02758351177137725,0.1648743601806138,0.4354395784262804,0.7981487300170438
2025,91987,2,0.01666804313098785,0.1599708140179107,0.540493900139282,0.8971911292523592
